action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,27,red,forward,-1.0,18,None,None,None,12
forward,26,red,forward,-1.0,19,None,None,None,12
forward,25,green,forward,2.0,20,None,None,None,12
forward,24,green,forward,2.0,21,None,None,None,12
forward,23,green,right,-0.5,22,None,None,None,12
forward,22,green,forward,2.0,23,None,None,None,12
forward,21,green,forward,2.0,24,None,None,None,12
forward,20,red,forward,-1.0,25,None,None,None,12
left,19,red,forward,-1.0,26,None,right,None,12
forward,18,red,forward,-1.0,27,None,None,None,12
forward,17,red,forward,-1.0,28,None,None,None,12
forward,16,red,forward,-1.0,29,None,None,None,12
forward,15,green,forward,2.0,30,None,None,None,12
left,14,green,forward,-0.5,31,left,None,None,12
right,13,red,right,2.0,32,None,None,None,12
forward,12,red,forward,-1.0,33,None,None,None,12
forward,11,red,forward,-1.0,34,None,None,None,12
forward,10,red,forward,-1.0,35,None,None,None,12
forward,9,green,forward,2.0,36,None,None,None,12
forward,8,green,forward,2.0,37,None,None,None,12
forward,7,red,forward,-1.0,38,None,None,None,12
forward,6,green,forward,2.0,39,None,None,None,12
right,5,red,right,2.0,40,None,None,None,12
forward,4,red,forward,-1.0,41,None,None,None,12
forward,3,red,forward,-1.0,42,None,None,None,12
forward,2,red,forward,-1.0,43,None,None,None,12
forward,1,red,forward,-1.0,44,None,None,None,12
forward,0,green,forward,2.0,45,None,None,None,12
forward,20,red,forward,-1.0,0,None,None,None,13
forward,19,red,forward,-1.0,1,None,None,None,13
forward,18,red,forward,-1.0,2,None,None,None,13
forward,17,red,forward,-1.0,3,None,None,None,13
forward,16,green,forward,2.0,4,None,None,None,13
forward,15,green,right,-0.5,5,None,None,None,13
right,14,red,right,2.0,6,None,None,None,13
forward,13,green,right,-0.5,7,None,None,None,13
forward,12,green,right,-0.5,8,None,None,None,13
right,11,red,right,12.0,9,None,None,None,13
forward,35,green,forward,2.0,0,None,None,None,14
forward,34,red,forward,-1.0,1,None,None,None,14
forward,33,red,forward,-1.0,2,None,None,None,14
forward,32,green,forward,2.0,3,None,None,None,14
forward,31,green,forward,2.0,4,None,None,None,14
forward,30,green,forward,2.0,5,None,None,None,14
right,29,red,left,-0.5,6,None,None,None,14
forward,28,green,right,-0.5,7,None,None,None,14
forward,27,red,forward,-1.0,8,None,None,None,14
forward,26,red,forward,-1.0,9,None,None,None,14
forward,25,green,forward,12.0,10,None,None,None,14
right,45,red,right,2.0,0,None,None,None,15
forward,44,red,forward,-1.0,1,None,None,None,15
forward,43,red,forward,-1.0,2,None,None,None,15
forward,42,red,forward,-1.0,3,None,None,None,15
forward,41,red,forward,-1.0,4,None,None,None,15
forward,40,green,forward,2.0,5,None,None,None,15
forward,39,red,forward,-1.0,6,None,None,None,15
forward,38,red,forward,-1.0,7,None,None,None,15
forward,37,red,forward,-1.0,8,None,None,None,15
forward,36,red,forward,-1.0,9,None,None,None,15
forward,35,green,forward,2.0,10,None,None,None,15
forward,34,red,forward,-1.0,11,None,None,None,15
forward,33,green,forward,2.0,12,None,None,None,15
forward,32,green,forward,2.0,13,None,None,None,15
forward,31,red,forward,-1.0,14,None,None,None,15
forward,30,green,forward,2.0,15,None,None,None,15
right,29,red,left,-0.5,16,None,None,None,15
right,28,red,right,2.0,17,None,None,None,15
right,27,red,right,2.0,18,None,None,None,15
right,26,red,right,2.0,19,None,None,None,15
right,25,green,left,-0.5,20,None,None,None,15
forward,24,green,right,-0.5,21,None,None,None,15
forward,23,green,forward,12.0,22,None,None,None,15
right,50,red,right,2.0,0,None,None,None,16
right,49,red,right,2.0,1,None,None,None,16
forward,48,red,forward,-1.0,2,None,None,None,16
forward,47,red,forward,-1.0,3,None,None,None,16
forward,46,red,forward,-1.0,4,None,None,None,16
forward,45,green,forward,2.0,5,None,None,None,16
forward,44,red,forward,-1.0,6,None,None,None,16
forward,43,red,forward,-1.0,7,None,None,None,16
forward,42,green,forward,2.0,8,None,None,None,16
forward,41,green,forward,2.0,9,None,None,None,16
forward,40,green,forward,2.0,10,None,None,None,16
forward,39,red,forward,-1.0,11,None,None,None,16
forward,38,green,forward,2.0,12,None,None,None,16
forward,37,red,forward,-1.0,13,None,None,None,16
forward,36,red,forward,-1.0,14,None,None,None,16
forward,35,green,forward,2.0,15,None,None,None,16
forward,34,green,right,-0.5,16,None,None,None,16
forward,33,red,forward,-1.0,17,None,None,None,16
forward,32,green,forward,2.0,18,None,None,None,16
forward,31,green,forward,2.0,19,None,None,None,16
forward,30,red,forward,-1.0,20,None,None,None,16
forward,29,red,forward,-1.0,21,None,None,None,16
forward,28,red,forward,-1.0,22,None,None,None,16
forward,27,red,forward,-1.0,23,None,None,None,16
forward,26,green,forward,2.0,24,None,None,None,16
forward,25,red,forward,-1.0,25,None,None,None,16
forward,24,red,forward,-1.0,26,None,None,None,16
forward,23,green,forward,2.0,27,None,None,None,16
forward,22,green,forward,2.0,28,None,None,None,16
forward,21,green,forward,2.0,29,None,None,None,16
forward,20,red,forward,-1.0,30,None,None,None,16
forward,19,red,forward,-1.0,31,None,None,None,16
forward,18,red,forward,-1.0,32,None,None,None,16
forward,17,green,forward,2.0,33,None,None,None,16
right,16,red,right,2.0,34,None,None,None,16
None,15,green,forward,0.0,35,forward,None,None,16
forward,14,red,forward,-1.0,36,None,None,None,16
forward,13,red,forward,-1.0,37,None,None,None,16
forward,12,red,forward,-1.0,38,None,None,None,16
forward,11,green,forward,2.0,39,None,None,None,16
forward,10,red,forward,-1.0,40,None,None,None,16
forward,9,red,forward,-1.0,41,None,None,None,16
forward,8,red,forward,-1.0,42,None,None,None,16
forward,7,red,forward,-1.0,43,None,None,None,16
forward,6,red,forward,-1.0,44,None,None,None,16
forward,5,green,forward,2.0,45,None,None,None,16
forward,4,green,forward,12.0,46,None,None,forward,16
forward,30,red,forward,-1.0,0,None,None,None,17
forward,29,red,forward,-1.0,1,None,None,None,17
forward,28,red,forward,-1.0,2,None,None,None,17
forward,27,red,forward,-1.0,3,None,None,None,17
forward,26,green,forward,2.0,4,None,None,None,17
right,25,red,left,9.5,5,None,None,None,17
forward,25,green,right,-0.5,0,None,None,None,18
right,24,red,right,2.0,1,None,None,None,18
right,23,red,forward,-0.5,2,None,left,None,18
right,22,red,left,-0.5,3,None,None,None,18
right,21,red,right,2.0,4,None,None,None,18
forward,20,green,right,-0.5,5,None,None,None,18
forward,19,green,right,-0.5,6,None,None,None,18
forward,18,green,right,-0.5,7,None,None,None,18
forward,17,green,right,-0.5,8,None,None,None,18
right,16,red,right,2.0,9,None,None,None,18
forward,15,red,forward,-1.0,10,None,None,None,18
forward,14,red,forward,-1.0,11,None,None,None,18
forward,13,green,forward,2.0,12,None,None,None,18
forward,12,red,forward,-1.0,13,None,None,None,18
forward,11,red,forward,-1.0,14,None,None,None,18
forward,10,red,forward,-1.0,15,None,None,None,18
forward,9,green,forward,2.0,16,None,None,None,18
forward,8,green,forward,2.0,17,None,None,None,18
None,7,green,left,0.0,18,forward,None,None,18
forward,6,green,left,-0.5,19,forward,None,None,18
forward,5,green,right,-0.5,20,None,None,None,18
right,4,red,right,2.0,21,None,None,None,18
right,3,red,right,2.0,22,None,None,None,18
forward,2,red,forward,-1.0,23,None,None,None,18
forward,1,green,forward,2.0,24,None,None,None,18
right,0,red,right,2.0,25,None,None,None,18
right,40,red,right,2.0,0,None,None,None,19
forward,39,red,forward,-1.0,1,None,None,None,19
forward,38,red,forward,-1.0,2,None,None,None,19
forward,37,green,forward,2.0,3,None,None,None,19
forward,36,green,forward,2.0,4,None,None,None,19
forward,35,green,forward,2.0,5,None,None,None,19
forward,34,red,forward,-1.0,6,None,None,None,19
forward,33,red,forward,-1.0,7,None,None,None,19
forward,32,red,forward,-1.0,8,None,None,None,19
forward,31,green,forward,2.0,9,None,None,None,19
forward,30,green,right,-0.5,10,None,None,None,19
forward,29,red,forward,-1.0,11,None,None,None,19
forward,28,green,forward,2.0,12,None,None,None,19
forward,27,green,forward,2.0,13,None,None,None,19
forward,26,red,forward,-1.0,14,None,forward,None,19
left,25,red,forward,-1.0,15,None,forward,None,19
forward,24,green,forward,2.0,16,None,None,None,19
forward,23,green,forward,2.0,17,None,None,None,19
forward,22,red,forward,-1.0,18,None,None,None,19
forward,21,red,forward,-1.0,19,None,None,None,19
forward,20,red,forward,-1.0,20,None,None,None,19
forward,19,green,forward,2.0,21,None,None,None,19
forward,18,green,forward,2.0,22,None,None,None,19
forward,17,green,forward,2.0,23,None,None,None,19
forward,16,green,right,-0.5,24,None,None,None,19
right,15,green,forward,-0.5,25,None,None,None,19
right,14,green,left,-0.5,26,None,None,None,19
right,13,red,left,-0.5,27,None,None,None,19
forward,12,green,right,-0.5,28,None,None,None,19
forward,11,red,forward,-1.0,29,None,None,None,19
forward,10,red,forward,-1.0,30,None,None,None,19
forward,9,red,forward,-1.0,31,None,None,None,19
forward,8,green,forward,2.0,32,None,None,None,19
forward,7,red,forward,-1.0,33,None,None,None,19
forward,6,red,forward,-1.0,34,None,None,None,19
forward,5,red,forward,-1.0,35,None,None,None,19
forward,4,green,forward,12.0,36,None,None,None,19
right,30,red,right,2.0,0,None,None,None,20
forward,29,green,forward,2.0,1,None,None,None,20
forward,28,green,forward,2.0,2,None,None,None,20
forward,27,green,forward,2.0,3,None,None,None,20
forward,26,red,forward,-1.0,4,None,None,None,20
forward,25,red,forward,-1.0,5,None,None,None,20
forward,24,red,forward,-1.0,6,None,None,None,20
forward,23,red,forward,-1.0,7,None,None,None,20
forward,22,green,forward,2.0,8,None,None,None,20
right,21,red,left,-0.5,9,None,None,None,20
forward,20,green,right,-0.5,10,None,None,None,20
forward,19,green,right,-0.5,11,None,None,None,20
forward,18,red,forward,-1.0,12,None,None,None,20
forward,17,red,forward,-1.0,13,None,None,None,20
forward,16,red,forward,-1.0,14,None,None,None,20
forward,15,green,forward,2.0,15,None,None,None,20
forward,14,red,forward,-1.0,16,None,None,None,20
forward,13,red,forward,-1.0,17,None,None,None,20
forward,12,red,forward,-1.0,18,None,None,None,20
