action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
None,29,green,right,0.0,1,None,None,None,4
None,28,green,right,0.0,2,None,None,None,4
None,27,green,right,0.0,3,None,None,None,4
left,26,red,right,-1.0,4,None,None,None,4
left,25,red,right,-1.0,5,None,None,None,4
right,24,red,right,2.0,6,None,None,None,4
left,23,red,right,-1.0,7,None,None,None,4
left,22,red,right,-1.0,8,None,None,None,4
left,21,red,right,-1.0,9,None,None,None,4
None,20,green,right,0.0,10,None,None,None,4
None,19,green,right,0.0,11,None,None,None,4
None,18,green,right,0.0,12,None,None,None,4
None,17,green,right,0.0,13,None,None,None,4
None,16,green,right,0.0,14,None,None,None,4
left,15,red,right,-1.0,15,None,forward,None,4
forward,14,red,right,-1.0,16,None,forward,None,4
forward,13,red,right,-1.0,17,None,forward,None,4
right,12,red,right,2.0,18,None,forward,None,4
None,11,red,forward,0.0,19,None,None,None,4
left,10,green,forward,-0.5,20,None,None,None,4
forward,9,green,right,-0.5,21,None,None,None,4
left,8,red,right,-1.0,22,None,None,None,4
left,7,red,right,-1.0,23,None,None,None,4
None,6,green,right,0.0,24,None,None,None,4
None,5,green,right,0.0,25,None,None,None,4
None,4,green,right,0.0,26,None,None,None,4
None,3,green,right,0.0,27,None,None,None,4
left,2,red,right,-1.0,28,None,None,None,4
left,1,red,right,-1.0,29,None,None,None,4
right,0,red,right,2.0,30,None,None,None,4
None,25,green,right,0.0,0,None,None,None,5
None,24,green,right,0.0,1,None,None,None,5
None,23,green,right,0.0,2,None,None,None,5
None,22,green,right,0.0,3,None,None,None,5
None,21,green,right,0.0,4,None,None,None,5
left,20,red,right,-1.0,5,None,None,None,5
left,19,red,right,-1.0,6,None,None,None,5
left,18,red,right,-1.0,7,None,None,None,5
right,17,red,right,2.0,8,None,None,None,5
left,16,red,right,-1.0,9,None,None,None,5
left,15,red,right,-1.0,10,None,None,None,5
left,14,red,right,-1.0,11,None,None,None,5
None,13,green,right,0.0,12,None,None,None,5
None,12,green,right,0.0,13,None,None,None,5
None,11,green,right,0.0,14,None,None,None,5
left,10,red,right,-1.0,15,None,None,None,5
left,9,red,right,-1.0,16,None,None,None,5
right,8,red,right,2.0,17,None,None,None,5
None,7,red,forward,0.0,18,None,None,None,5
None,6,red,forward,0.0,19,None,None,None,5
left,5,green,forward,-0.5,20,None,None,None,5
left,4,red,right,-1.0,21,None,None,None,5
left,3,red,right,-1.0,22,None,None,None,5
left,2,red,right,-1.0,23,None,None,None,5
right,1,red,right,2.0,24,None,None,None,5
forward,0,green,right,-0.5,25,None,None,None,5
left,30,red,right,-1.0,0,None,None,None,6
left,29,red,right,-1.0,1,None,None,None,6
left,28,red,right,-1.0,2,None,None,None,6
left,27,red,right,-1.0,3,None,None,None,6
left,26,green,right,-0.5,4,None,None,None,6
left,25,green,forward,-0.5,5,None,None,None,6
left,24,green,right,-0.5,6,None,None,None,6
None,23,red,forward,0.0,7,None,None,None,6
left,22,green,forward,-0.5,8,None,None,None,6
right,21,red,right,2.0,9,None,None,None,6
left,20,green,forward,-0.5,10,None,None,None,6
right,19,red,right,2.0,11,None,None,None,6
None,18,red,forward,0.0,12,None,None,None,6
None,17,red,forward,0.0,13,None,None,None,6
None,16,red,forward,0.0,14,None,None,None,6
left,15,green,forward,-0.5,15,None,None,None,6
left,14,green,right,-0.5,16,None,None,None,6
left,13,green,right,-0.5,17,None,None,None,6
right,12,green,left,-0.5,18,None,None,None,6
right,11,red,right,2.0,19,None,forward,None,6
left,10,green,right,-0.5,20,None,None,None,6
None,9,red,forward,0.0,21,None,None,None,6
None,8,red,forward,0.0,22,None,None,None,6
None,7,red,forward,0.0,23,None,None,None,6
None,6,red,forward,0.0,24,None,None,None,6
left,5,green,forward,-0.5,25,None,None,None,6
right,4,red,right,2.0,26,None,None,None,6
left,3,green,forward,-0.5,27,None,None,None,6
right,2,red,right,2.0,28,None,None,None,6
left,1,green,forward,-0.5,29,None,None,None,6
forward,0,green,right,-0.5,30,None,None,None,6
left,40,green,right,-0.5,0,None,None,None,7
left,39,green,right,-0.5,1,None,None,None,7
left,38,green,right,-0.5,2,None,None,None,7
left,37,green,forward,-0.5,3,None,None,None,7
left,36,green,right,-0.5,4,None,None,None,7
right,35,red,right,12.0,5,None,None,None,7
right,35,red,right,2.0,0,None,None,None,8
left,34,green,forward,-0.5,1,None,None,None,8
left,33,green,right,-0.5,2,None,None,None,8
right,32,red,right,2.0,3,None,None,None,8
right,31,red,right,2.0,4,None,None,None,8
None,30,red,forward,0.0,5,None,None,None,8
None,29,red,forward,0.0,6,None,None,None,8
None,28,red,forward,0.0,7,None,None,None,8
None,27,red,forward,0.0,8,None,None,None,8
None,26,red,forward,0.0,9,None,None,None,8
left,25,green,forward,-0.5,10,None,None,None,8
left,24,green,right,-0.5,11,None,None,None,8
left,23,green,right,-0.5,12,None,None,None,8
right,22,red,left,-0.5,13,None,None,None,8
right,21,red,right,2.0,14,None,None,None,8
left,20,green,right,-0.5,15,None,None,None,8
right,19,red,right,2.0,16,None,None,None,8
left,18,green,right,-0.5,17,None,None,None,8
None,17,red,forward,0.0,18,None,None,None,8
None,16,red,forward,0.0,19,None,right,None,8
None,15,red,forward,0.0,20,None,None,None,8
left,14,green,forward,-0.5,21,None,None,None,8
right,13,red,right,2.0,22,None,None,None,8
None,12,red,forward,0.0,23,None,None,None,8
left,11,green,forward,-0.5,24,None,None,None,8
right,10,red,right,2.0,25,None,None,None,8
left,9,green,right,-0.5,26,None,None,None,8
left,8,green,right,-0.5,27,None,None,None,8
left,7,green,right,-0.5,28,None,None,None,8
right,6,green,left,-0.5,29,None,None,None,8
right,5,red,right,2.0,30,None,None,None,8
right,4,red,right,2.0,31,None,None,None,8
None,3,red,forward,0.0,32,None,None,None,8
None,2,red,forward,0.0,33,None,None,None,8
None,1,red,forward,0.0,34,None,None,None,8
None,0,red,forward,0.0,35,None,None,None,8
right,50,red,right,2.0,0,None,None,None,9
None,49,red,forward,0.0,1,None,None,None,9
None,48,red,forward,0.0,2,None,None,None,9
None,47,red,forward,0.0,3,None,None,None,9
None,46,red,forward,0.0,4,None,None,None,9
left,45,green,forward,-0.5,5,None,None,None,9
left,44,green,right,-0.5,6,None,None,None,9
left,43,green,right,-0.5,7,None,None,None,9
right,42,red,left,-0.5,8,None,None,None,9
left,41,green,right,-0.5,9,None,None,None,9
None,40,red,forward,0.0,10,None,None,None,9
None,39,red,forward,0.0,11,None,None,None,9
left,38,green,forward,-0.5,12,None,None,None,9
None,37,red,forward,0.0,13,None,None,None,9
None,36,red,forward,0.0,14,None,None,None,9
left,35,green,forward,-0.5,15,None,None,None,9
left,34,green,right,-0.5,16,None,None,forward,9
left,33,green,right,-0.5,17,None,None,None,9
None,32,red,forward,0.0,18,None,None,None,9
None,31,red,forward,0.0,19,None,None,None,9
left,30,green,forward,-0.5,20,None,None,None,9
left,29,green,forward,-0.5,21,None,None,None,9
left,28,green,right,-0.5,22,None,None,None,9
left,27,green,right,-0.5,23,None,None,None,9
None,26,red,forward,0.0,24,None,None,None,9
None,25,red,forward,0.0,25,None,None,None,9
None,24,red,forward,0.0,26,None,None,None,9
None,23,red,forward,0.0,27,None,None,None,9
left,22,green,forward,-0.5,28,None,None,None,9
left,21,green,forward,-0.5,29,None,None,None,9
right,20,red,right,2.0,30,left,None,None,9
None,19,red,forward,0.0,31,None,None,None,9
None,18,red,forward,0.0,32,None,None,None,9
None,17,red,forward,0.0,33,None,None,None,9
None,16,red,forward,0.0,34,None,None,None,9
left,15,green,forward,-0.5,35,None,None,None,9
left,14,green,right,-0.5,36,None,None,None,9
left,13,green,right,-0.5,37,None,None,None,9
right,12,red,left,-0.5,38,None,None,None,9
left,11,green,right,-0.5,39,None,None,None,9
None,10,red,forward,0.0,40,None,None,None,9
None,9,red,forward,0.0,41,None,None,None,9
None,8,red,forward,0.0,42,None,None,None,9
None,7,red,forward,0.0,43,None,None,None,9
left,6,green,forward,-0.5,44,None,None,None,9
left,5,green,forward,-0.5,45,None,None,None,9
left,4,green,right,-0.5,46,None,None,None,9
left,3,green,right,-0.5,47,None,None,None,9
None,2,red,forward,0.0,48,None,None,None,9
left,1,red,forward,-1.0,49,None,None,None,9
forward,0,red,forward,-1.0,50,None,None,None,9
right,20,red,right,2.0,0,None,None,None,10
right,19,green,forward,-0.5,1,None,None,None,10
right,18,green,forward,-0.5,2,None,None,None,10
right,17,green,left,-0.5,3,None,None,None,10
left,16,green,right,-0.5,4,None,None,None,10
left,15,green,forward,-0.5,5,None,None,None,10
forward,14,red,forward,-1.0,6,None,None,None,10
forward,13,red,forward,-1.0,7,None,None,None,10
forward,12,red,forward,-1.0,8,None,None,None,10
right,11,green,forward,-0.5,9,None,None,None,10
right,10,green,left,9.5,10,None,None,None,10
right,25,green,forward,-0.5,0,None,None,None,11
right,24,green,left,-0.5,1,None,None,None,11
left,23,green,right,-0.5,2,None,None,None,11
right,22,red,left,-0.5,3,None,None,None,11
left,21,green,right,-0.5,4,None,None,None,11
right,20,red,left,-0.5,5,None,None,None,11
right,19,green,forward,-0.5,6,None,None,None,11
right,18,red,left,-0.5,7,None,None,None,11
forward,17,red,forward,-1.0,8,None,None,None,11
right,16,green,forward,-0.5,9,None,None,None,11
right,15,red,left,-0.5,10,None,None,None,11
forward,14,red,forward,-1.0,11,None,None,None,11
right,13,green,forward,-0.5,12,None,None,None,11
right,12,green,left,-0.5,13,None,None,None,11
forward,11,red,forward,-1.0,14,None,None,None,11
right,10,green,forward,-0.5,15,None,None,None,11
None,9,red,left,0.0,16,None,None,None,11
None,8,red,left,0.0,17,None,None,None,11
right,7,green,left,-0.5,18,None,None,None,11
right,6,green,forward,-0.5,19,None,None,None,11
right,5,green,left,-0.5,20,None,None,None,11
right,4,green,forward,-0.5,21,None,None,None,11
None,3,red,left,0.0,22,None,None,None,11
None,2,red,left,0.0,23,None,None,None,11
right,1,green,left,-0.5,24,None,None,None,11
right,0,green,forward,-0.5,25,None,None,None,11
None,30,green,right,0.0,0,None,None,None,12
left,29,green,right,-0.5,1,None,None,None,12
right,28,red,right,2.0,2,None,None,None,12
left,27,green,right,-0.5,3,None,None,None,12
right,26,red,right,2.0,4,None,None,None,12
right,25,red,right,2.0,5,None,None,None,12
forward,24,red,forward,-1.0,6,None,None,None,12
forward,23,red,forward,-1.0,7,None,None,None,12
None,22,red,forward,0.0,8,None,None,None,12
forward,21,red,forward,-1.0,9,None,None,None,12
right,20,green,forward,-0.5,10,None,None,None,12
right,19,green,left,-0.5,11,None,None,left,12
left,18,green,right,-0.5,12,None,None,None,12
None,17,red,left,0.0,13,None,None,None,12
None,16,red,left,0.0,14,None,None,None,12
None,15,red,left,0.0,15,None,None,None,12
right,14,green,left,-0.5,16,None,None,None,12
left,13,green,right,-0.5,17,None,None,None,12
right,12,red,right,2.0,18,None,None,None,12
left,11,green,right,-0.5,19,None,None,None,12
right,10,green,left,-0.5,20,None,None,None,12
right,9,green,right,2.0,21,forward,None,None,12
right,8,red,right,2.0,22,None,None,None,12
forward,7,red,forward,-1.0,23,None,None,None,12
forward,6,red,forward,-1.0,24,None,None,None,12
right,5,green,forward,-0.5,25,None,None,None,12
None,4,red,left,0.0,26,None,None,None,12
None,3,red,left,0.0,27,None,None,None,12
right,2,green,left,-0.5,28,None,None,None,12
left,1,green,right,-0.5,29,None,None,None,12
right,0,green,left,-0.5,30,None,None,None,12
right,30,green,forward,-0.5,0,None,None,None,13
None,29,red,left,0.0,1,None,None,None,13
None,28,red,left,0.0,2,None,None,None,13
None,27,red,left,0.0,3,None,None,None,13
None,26,red,left,0.0,4,None,None,None,13
right,25,green,left,-0.5,5,None,None,None,13
right,24,red,right,2.0,6,None,None,None,13
left,23,green,right,-0.5,7,None,None,None,13
right,22,red,right,2.0,8,None,None,None,13
right,21,red,right,2.0,9,None,None,None,13
forward,20,red,forward,-1.0,10,None,None,None,13
forward,19,red,forward,-1.0,11,None,None,None,13
right,18,green,forward,-0.5,12,None,None,None,13
right,17,green,left,-0.5,13,None,None,None,13
left,16,green,right,-0.5,14,None,None,None,13
None,15,red,left,0.0,15,None,None,None,13
None,14,red,left,0.0,16,None,None,None,13
None,13,red,left,0.0,17,None,None,None,13
None,12,red,left,0.0,18,None,None,None,13
None,11,red,left,0.0,19,None,None,None,13
right,10,green,left,-0.5,20,None,None,None,13
right,9,red,right,2.0,21,None,None,None,13
left,8,green,right,-0.5,22,None,None,None,13
left,7,green,right,-0.5,23,None,None,None,13
left,6,green,right,-0.5,24,None,None,None,13
right,5,green,forward,-0.5,25,None,None,None,13
right,4,green,left,-0.5,26,None,None,None,13
left,3,green,right,-0.5,27,None,None,None,13
left,2,green,right,-0.5,28,None,None,None,13
right,1,green,forward,-0.5,29,None,None,None,13
None,0,red,left,0.0,30,None,None,None,13
right,20,red,right,2.0,0,None,None,None,14
right,19,red,right,2.0,1,None,None,None,14
None,18,red,forward,0.0,2,None,None,None,14
None,17,red,forward,0.0,3,None,None,None,14
None,16,red,forward,0.0,4,None,None,None,14
None,15,green,forward,0.0,5,None,left,None,14
None,14,green,forward,0.0,6,None,left,None,14
forward,13,green,forward,2.0,7,None,left,None,14
right,12,green,forward,-0.5,8,None,None,None,14
None,11,red,left,0.0,9,None,None,None,14
None,10,red,left,0.0,10,None,None,None,14
None,9,red,left,0.0,11,None,None,None,14
right,8,green,left,-0.5,12,None,None,None,14
right,7,red,right,2.0,13,None,None,None,14
left,6,green,right,-0.5,14,None,None,None,14
right,5,red,right,2.0,15,None,None,None,14
right,4,red,right,2.0,16,None,None,None,14
right,3,green,forward,-0.5,17,None,None,None,14
None,2,red,left,0.0,18,None,None,None,14
None,1,red,left,0.0,19,None,None,None,14
right,0,green,left,-0.5,20,None,None,None,14
None,30,red,forward,0.0,0,None,None,None,15
None,29,red,forward,0.0,1,None,None,None,15
None,28,red,forward,0.0,2,None,None,None,15
None,27,red,forward,0.0,3,None,None,None,15
None,26,red,forward,0.0,4,None,None,None,15
right,25,green,forward,-0.5,5,None,None,None,15
right,24,green,left,-0.5,6,None,None,None,15
right,23,red,right,2.0,7,None,None,None,15
right,22,red,right,2.0,8,None,None,None,15
right,21,green,forward,-0.5,9,None,None,forward,15
None,20,red,left,0.0,10,None,None,None,15
None,19,red,left,0.0,11,None,None,None,15
right,18,green,left,-0.5,12,None,None,None,15
right,17,red,right,2.0,13,None,None,None,15
forward,16,red,right,-1.0,14,None,None,None,15
left,15,green,right,-0.5,15,None,None,None,15
None,14,red,forward,0.0,16,None,None,None,15
None,13,red,forward,0.0,17,None,None,None,15
None,12,red,forward,0.0,18,None,None,forward,15
None,11,red,forward,0.0,19,None,None,None,15
right,10,green,forward,-0.5,20,None,None,None,15
right,9,green,left,-0.5,21,None,None,None,15
right,8,green,forward,-0.5,22,None,None,None,15
right,7,green,left,-0.5,23,None,None,None,15
None,6,red,forward,0.0,24,None,None,None,15
None,5,red,forward,0.0,25,None,None,None,15
None,4,red,forward,0.0,26,None,None,None,15
None,3,red,forward,0.0,27,None,None,None,15
right,2,green,forward,-0.5,28,None,None,None,15
right,1,green,left,-0.5,29,None,None,None,15
None,0,red,forward,0.0,30,None,None,None,15
right,30,green,left,-0.5,0,None,None,None,16
left,29,green,right,-0.5,1,None,None,None,16
None,28,red,left,0.0,2,None,None,None,16
None,27,red,left,0.0,3,None,None,None,16
None,26,red,left,0.0,4,None,None,None,16
right,25,green,left,-0.5,5,None,None,None,16
right,24,red,right,12.0,6,None,None,None,16
right,30,green,forward,-0.5,0,None,None,None,17
right,29,green,left,-0.5,1,None,None,None,17
right,28,red,right,2.0,2,None,None,None,17
right,27,red,right,2.0,3,None,None,None,17
right,26,green,forward,-0.5,4,None,None,None,17
None,25,red,left,0.0,5,None,None,None,17
None,24,red,left,0.0,6,None,None,None,17
None,23,red,left,0.0,7,None,None,None,17
right,22,green,left,-0.5,8,None,None,None,17
right,21,red,right,2.0,9,None,None,None,17
right,20,red,right,2.0,10,None,None,None,17
right,19,green,forward,-0.5,11,None,None,None,17
None,18,red,left,0.0,12,None,None,None,17
None,17,red,left,0.0,13,None,None,None,17
None,16,red,left,0.0,14,None,None,None,17
None,15,red,left,0.0,15,None,None,None,17
right,14,green,left,-0.5,16,None,None,None,17
right,13,red,right,2.0,17,None,None,None,17
left,12,green,right,-0.5,18,None,None,None,17
None,11,red,forward,0.0,19,None,None,None,17
None,10,red,forward,0.0,20,None,None,None,17
right,9,green,forward,-0.5,21,None,None,None,17
right,8,green,left,-0.5,22,None,None,left,17
None,7,red,forward,0.0,23,None,None,None,17
right,6,green,forward,-0.5,24,None,None,None,17
right,5,green,left,-0.5,25,None,None,None,17
None,4,red,forward,0.0,26,None,None,None,17
right,3,green,forward,-0.5,27,None,None,None,17
None,2,red,left,0.0,28,None,None,None,17
None,1,red,left,0.0,29,None,None,None,17
right,0,green,left,-0.5,30,None,None,None,17
right,25,red,right,2.0,0,None,None,None,18
right,24,green,forward,-0.5,1,None,None,None,18
None,23,red,left,0.0,2,None,None,None,18
None,22,red,left,0.0,3,None,None,None,18
None,21,red,left,0.0,4,None,None,None,18
right,20,green,left,-0.5,5,None,None,None,18
left,19,green,right,-0.5,6,None,None,None,18
None,18,red,left,0.0,7,None,None,None,18
None,17,red,left,0.0,8,None,None,None,18
None,16,red,left,0.0,9,None,None,None,18
right,15,green,left,-0.5,10,None,None,None,18
right,14,green,forward,-0.5,11,None,None,None,18
right,13,green,left,-0.5,12,None,None,None,18
right,12,green,forward,-0.5,13,None,None,None,18
right,11,green,left,-0.5,14,None,None,None,18
right,10,green,forward,-0.5,15,None,None,None,18
None,9,red,left,0.0,16,None,None,None,18
None,8,red,left,0.0,17,None,None,None,18
right,7,green,left,-0.5,18,None,None,None,18
right,6,green,forward,-0.5,19,None,None,None,18
right,5,green,left,-0.5,20,None,None,None,18
right,4,green,forward,-0.5,21,None,None,None,18
None,3,red,left,0.0,22,None,None,None,18
None,2,red,left,0.0,23,None,None,None,18
right,1,green,left,-0.5,24,None,None,None,18
right,0,green,forward,-0.5,25,None,None,None,18
right,20,green,forward,-0.5,0,None,None,None,19
right,19,green,left,-0.5,1,None,None,None,19
right,18,red,right,2.0,2,None,None,None,19
left,17,green,right,-0.5,3,None,None,None,19
right,16,red,right,2.0,4,None,None,None,19
left,15,green,right,-0.5,5,None,None,None,19
right,14,green,forward,-0.5,6,None,None,None,19
right,13,green,left,-0.5,7,None,None,forward,19
right,12,green,forward,-0.5,8,left,None,None,19
None,11,red,left,0.0,9,None,None,None,19
None,10,red,left,0.0,10,None,None,None,19
None,9,red,left,0.0,11,None,None,None,19
right,8,green,left,-0.5,12,None,None,None,19
right,7,green,forward,-0.5,13,None,None,None,19
right,6,green,left,-0.5,14,None,None,forward,19
left,5,green,forward,-0.5,15,None,None,None,19
left,4,green,right,-0.5,16,None,None,None,19
None,3,red,forward,0.0,17,None,None,None,19
None,2,red,forward,0.0,18,None,None,None,19
None,1,red,forward,0.0,19,None,None,None,19
left,0,green,forward,-0.5,20,None,None,None,19
left,35,green,right,-0.5,0,None,None,None,20
None,34,green,right,0.0,1,None,left,None,20
forward,33,green,right,-0.5,2,None,left,None,20
left,32,green,right,-0.5,3,None,None,None,20
None,31,red,left,0.0,4,None,None,None,20
right,30,green,left,-0.5,5,None,None,None,20
left,29,green,right,-0.5,6,None,None,None,20
left,28,green,right,-0.5,7,None,None,None,20
None,27,red,forward,0.0,8,None,None,None,20
left,26,green,forward,-0.5,9,None,None,None,20
right,25,red,right,2.0,10,None,None,None,20
None,24,red,forward,0.0,11,None,None,None,20
left,23,green,forward,-0.5,12,None,None,None,20
right,22,red,right,2.0,13,None,None,None,20
left,21,green,forward,-0.5,14,None,None,None,20
left,20,green,right,-0.5,15,None,None,None,20
left,19,green,right,-0.5,16,None,None,None,20
right,18,green,left,-0.5,17,None,None,None,20
right,17,red,right,2.0,18,None,None,None,20
right,16,red,right,2.0,19,None,None,None,20
None,15,red,forward,0.0,20,None,None,None,20
None,14,red,forward,0.0,21,None,None,None,20
None,13,red,forward,0.0,22,None,None,None,20
None,12,red,forward,0.0,23,None,None,None,20
left,11,green,forward,-0.5,24,None,None,None,20
right,10,red,right,2.0,25,None,None,None,20
None,9,red,forward,0.0,26,None,None,None,20
None,8,red,forward,0.0,27,None,None,None,20
left,7,green,forward,-0.5,28,None,None,None,20
right,6,red,right,2.0,29,None,None,None,20
None,5,red,forward,0.0,30,None,None,None,20
None,4,red,forward,0.0,31,None,None,None,20
None,3,red,forward,0.0,32,None,None,None,20
None,2,red,forward,0.0,33,None,None,None,20
None,1,red,forward,0.0,34,None,None,None,20
left,0,green,forward,-0.5,35,None,None,None,20
left,30,green,forward,-0.5,0,None,None,None,21
right,29,red,right,2.0,1,None,None,None,21
None,28,red,forward,0.0,2,None,None,None,21
left,27,green,forward,-0.5,3,None,None,None,21
right,26,green,right,2.0,4,forward,None,None,21
None,25,green,forward,0.0,5,None,left,None,21
None,24,green,forward,0.0,6,None,left,None,21
None,23,green,forward,0.0,7,None,left,None,21
left,22,green,forward,-0.5,8,None,left,None,21
right,21,red,right,12.0,9,None,None,None,21
None,20,red,left,0.0,0,None,None,None,22
None,19,red,left,0.0,1,None,None,None,22
None,18,red,left,0.0,2,None,None,None,22
None,17,red,left,0.0,3,None,None,None,22
left,16,green,left,2.0,4,None,left,None,22
left,15,green,forward,-0.5,5,None,None,None,22
left,14,green,right,-0.5,6,None,None,None,22
left,13,green,right,-0.5,7,None,None,None,22
None,12,red,left,0.0,8,None,None,None,22
None,11,red,left,0.0,9,None,None,None,22
None,10,red,left,0.0,10,None,None,None,22
None,9,red,left,0.0,11,None,None,None,22
right,8,green,left,-0.5,12,None,None,None,22
left,7,green,right,-0.5,13,None,None,None,22
right,6,green,left,-0.5,14,None,None,None,22
left,5,green,right,-0.5,15,None,None,None,22
None,4,red,left,0.0,16,None,None,None,22
None,3,red,left,0.0,17,None,None,None,22
right,2,green,left,-0.5,18,None,None,None,22
left,1,green,forward,-0.5,19,None,None,None,22
right,0,red,right,2.0,20,None,None,None,22
left,25,green,right,-0.5,0,None,None,None,23
right,24,green,left,-0.5,1,None,None,None,23
right,23,red,right,2.0,2,None,None,None,23
None,22,red,right,0.0,3,left,None,None,23
right,21,green,right,2.0,4,left,None,None,23
None,20,red,forward,0.0,5,None,None,None,23
None,19,red,forward,0.0,6,None,None,None,23
None,18,red,forward,0.0,7,None,None,None,23
None,17,red,forward,0.0,8,None,None,None,23
None,16,red,forward,0.0,9,None,None,None,23
left,15,green,forward,-0.5,10,None,None,None,23
right,14,red,right,2.0,11,None,None,None,23
None,13,red,forward,0.0,12,None,None,None,23
None,12,red,forward,0.0,13,None,None,None,23
None,11,red,forward,0.0,14,None,None,None,23
left,10,green,forward,-0.5,15,None,None,None,23
right,9,red,right,2.0,16,None,None,None,23
None,8,red,forward,0.0,17,None,None,None,23
None,7,red,forward,0.0,18,None,None,None,23
None,6,red,forward,0.0,19,None,None,None,23
left,5,green,forward,-0.5,20,None,None,None,23
right,4,red,right,2.0,21,None,None,None,23
None,3,red,forward,0.0,22,None,None,None,23
