action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
right,19,red,right,2.0,1,None,None,None,14
None,18,green,right,0.0,2,None,None,None,14
right,17,red,right,2.0,3,None,None,None,14
left,16,green,left,2.0,4,None,None,None,14
forward,15,green,forward,2.0,5,None,None,None,14
None,14,red,forward,0.0,6,None,None,None,14
None,13,red,forward,0.0,7,None,None,None,14
forward,12,green,forward,12.0,8,None,None,None,14
None,25,red,left,0.0,0,None,None,None,15
None,24,red,left,0.0,1,None,None,None,15
None,23,red,left,0.0,2,None,None,None,15
None,22,red,left,0.0,3,None,None,None,15
None,21,green,left,0.0,4,None,None,None,15
None,20,green,left,0.0,5,None,None,None,15
left,19,green,left,2.0,6,None,None,None,15
left,18,green,left,2.0,7,None,None,None,15
forward,17,green,forward,2.0,8,None,None,None,15
forward,16,green,forward,2.0,9,None,None,None,15
forward,15,green,forward,12.0,10,None,None,None,15
None,35,red,left,0.0,0,None,None,None,16
None,34,red,left,0.0,1,None,None,None,16
None,33,red,left,0.0,2,None,None,None,16
None,32,red,left,0.0,3,None,None,None,16
left,31,green,left,2.0,4,None,None,None,16
forward,30,green,forward,2.0,5,None,None,None,16
left,29,red,forward,-1.0,6,None,None,None,16
None,28,red,forward,0.0,7,None,None,None,16
None,27,red,forward,0.0,8,None,None,None,16
None,26,red,forward,0.0,9,None,None,None,16
forward,25,green,forward,2.0,10,None,None,None,16
None,24,red,forward,0.0,11,None,None,None,16
None,23,red,forward,0.0,12,None,None,None,16
None,22,red,forward,0.0,13,None,None,None,16
None,21,red,forward,0.0,14,None,None,None,16
forward,20,green,forward,2.0,15,None,None,None,16
None,19,red,forward,0.0,16,None,None,None,16
None,18,red,forward,0.0,17,None,None,None,16
None,17,red,forward,0.0,18,None,None,None,16
None,16,red,forward,0.0,19,None,None,None,16
forward,15,green,forward,2.0,20,None,None,None,16
None,14,green,right,0.0,21,None,None,None,16
None,13,green,right,0.0,22,None,None,None,16
None,12,green,right,0.0,23,None,None,None,16
right,11,red,right,2.0,24,None,None,None,16
None,10,red,forward,0.0,25,None,None,None,16
None,9,red,forward,0.0,26,None,None,None,16
forward,8,green,forward,12.0,27,None,None,None,16
left,30,green,left,2.0,0,None,None,None,17
forward,29,green,forward,2.0,1,None,None,None,17
None,28,red,forward,0.0,2,None,None,None,17
None,27,red,forward,0.0,3,None,None,None,17
forward,26,green,forward,2.0,4,None,None,None,17
None,25,red,forward,0.0,5,None,None,None,17
None,24,red,forward,0.0,6,None,None,None,17
None,23,red,forward,0.0,7,None,None,None,17
None,22,red,forward,0.0,8,None,None,None,17
None,21,red,forward,0.0,9,None,None,None,17
forward,20,green,forward,2.0,10,None,None,None,17
None,19,red,left,0.0,11,None,None,None,17
None,18,red,left,0.0,12,None,None,None,17
None,17,red,left,0.0,13,None,None,None,17
None,16,red,left,0.0,14,None,None,None,17
left,15,green,left,2.0,15,None,None,None,17
forward,14,green,forward,12.0,16,None,None,None,17
right,25,red,right,2.0,0,None,None,None,18
right,24,red,right,2.0,1,None,None,None,18
forward,23,green,forward,2.0,2,None,None,None,18
None,22,red,forward,0.0,3,None,None,None,18
None,21,red,forward,0.0,4,None,None,None,18
forward,20,green,forward,2.0,5,None,None,None,18
None,19,red,forward,0.0,6,None,None,None,18
None,18,red,forward,0.0,7,None,None,None,18
forward,17,green,forward,12.0,8,None,None,None,18
right,35,red,right,2.0,0,None,None,None,19
None,34,green,right,0.0,1,None,None,None,19
None,33,green,right,0.0,2,None,None,None,19
None,32,green,right,0.0,3,None,None,None,19
None,31,green,right,0.0,4,None,None,None,19
right,30,red,right,2.0,5,None,None,None,19
None,29,red,forward,0.0,6,None,None,None,19
None,28,red,forward,0.0,7,None,None,None,19
None,27,red,forward,0.0,8,None,None,None,19
None,26,red,forward,0.0,9,None,None,None,19
right,25,green,forward,-0.5,10,None,left,None,19
None,24,red,left,0.0,11,None,None,None,19
left,23,green,left,2.0,12,None,None,None,19
forward,22,green,forward,2.0,13,None,None,None,19
None,21,red,forward,0.0,14,None,None,None,19
forward,20,green,forward,2.0,15,None,None,None,19
right,19,red,right,2.0,16,None,None,None,19
forward,18,green,forward,2.0,17,None,None,None,19
forward,17,green,forward,12.0,18,None,None,None,19
None,30,green,right,0.0,0,None,None,None,20
None,29,green,right,0.0,1,None,None,None,20
None,28,green,right,0.0,2,None,None,None,20
None,27,green,right,0.0,3,None,None,None,20
None,26,green,right,0.0,4,None,None,None,20
right,25,red,right,2.0,5,None,None,None,20
None,24,red,forward,0.0,6,None,None,None,20
None,23,red,forward,0.0,7,None,None,None,20
forward,22,green,forward,2.0,8,None,None,None,20
left,21,green,left,2.0,9,None,None,None,20
forward,20,green,forward,2.0,10,None,None,None,20
None,19,red,forward,0.0,11,None,None,None,20
forward,18,green,forward,2.0,12,None,None,None,20
None,17,red,forward,0.0,13,None,None,None,20
None,16,red,forward,0.0,14,None,None,None,20
None,15,red,forward,0.0,15,None,None,None,20
forward,14,green,forward,12.0,16,None,None,None,20
forward,20,green,forward,2.0,0,None,None,None,21
None,19,red,forward,0.0,1,None,None,None,21
None,18,red,forward,0.0,2,None,None,None,21
forward,17,green,forward,2.0,3,None,None,None,21
None,16,green,right,0.0,4,None,None,None,21
None,15,green,right,0.0,5,None,None,None,21
None,14,green,right,0.0,6,None,None,None,21
None,13,green,right,0.0,7,None,None,None,21
right,12,red,right,2.0,8,None,None,None,21
None,11,red,forward,0.0,9,None,None,None,21
None,10,red,forward,0.0,10,None,None,None,21
None,9,red,forward,0.0,11,None,None,None,21
forward,8,green,forward,12.0,12,None,None,None,21
None,25,green,right,0.0,0,None,None,None,22
None,24,green,right,0.0,1,None,None,None,22
None,23,green,right,0.0,2,None,None,None,22
None,22,green,right,0.0,3,None,None,None,22
right,21,red,right,2.0,4,None,None,None,22
None,20,green,right,0.0,5,None,None,None,22
None,19,green,right,0.0,6,None,None,None,22
None,18,green,right,0.0,7,None,None,None,22
None,17,green,right,0.0,8,None,None,None,22
None,16,green,right,0.0,9,None,None,None,22
right,15,red,right,2.0,10,None,None,None,22
None,14,green,right,0.0,11,None,None,None,22
right,13,red,right,2.0,12,None,None,None,22
forward,12,green,forward,2.0,13,None,None,None,22
None,11,green,forward,0.0,14,forward,None,None,22
None,10,red,forward,0.0,15,None,None,None,22
None,9,red,forward,0.0,16,None,None,None,22
None,8,red,forward,0.0,17,None,None,None,22
forward,7,green,forward,2.0,18,None,None,None,22
None,6,red,forward,0.0,19,None,None,None,22
forward,5,green,forward,2.0,20,None,None,forward,22
None,4,red,forward,0.0,21,None,None,None,22
None,3,red,forward,0.0,22,None,None,None,22
None,2,red,forward,0.0,23,None,None,None,22
forward,1,green,forward,12.0,24,None,None,None,22
None,35,red,left,0.0,0,None,None,None,23
None,34,red,left,0.0,1,None,None,None,23
None,33,red,left,0.0,2,None,None,None,23
None,32,red,left,0.0,3,None,None,None,23
None,31,red,left,0.0,4,None,None,None,23
left,30,green,left,2.0,5,None,None,None,23
None,29,red,forward,0.0,6,None,None,None,23
None,28,red,forward,0.0,7,None,None,None,23
None,27,red,forward,0.0,8,None,None,None,23
None,26,red,forward,0.0,9,None,None,None,23
forward,25,green,forward,2.0,10,None,None,None,23
forward,24,green,forward,2.0,11,None,None,None,23
None,23,red,forward,0.0,12,None,None,None,23
None,22,red,forward,0.0,13,None,None,None,23
None,21,red,forward,0.0,14,None,None,None,23
None,20,red,forward,0.0,15,None,None,None,23
forward,19,green,forward,2.0,16,None,None,None,23
forward,18,green,forward,2.0,17,None,None,None,23
forward,17,green,forward,2.0,18,None,None,None,23
None,16,red,left,0.0,19,None,None,None,23
None,15,red,left,0.0,20,None,None,None,23
left,14,green,left,12.0,21,None,None,None,23
right,30,red,right,2.0,0,None,None,None,24
right,29,red,right,2.0,1,None,None,None,24
forward,28,green,forward,2.0,2,None,None,None,24
forward,27,green,forward,2.0,3,None,None,None,24
forward,26,green,forward,2.0,4,None,None,None,24
forward,25,green,forward,12.0,5,None,None,None,24
right,35,red,right,2.0,0,None,None,None,25
None,34,red,forward,0.0,1,None,None,None,25
None,33,red,forward,0.0,2,None,None,None,25
None,32,red,forward,0.0,3,None,None,None,25
forward,31,green,forward,2.0,4,None,None,None,25
right,30,red,right,2.0,5,None,None,None,25
forward,29,green,forward,2.0,6,None,None,None,25
forward,28,green,forward,2.0,7,None,None,None,25
None,27,red,forward,0.0,8,None,None,None,25
None,26,red,forward,0.0,9,None,None,None,25
forward,25,green,forward,2.0,10,None,None,None,25
forward,24,green,forward,12.0,11,None,None,None,25
None,30,green,right,0.0,0,None,None,None,26
None,29,green,right,0.0,1,None,None,None,26
None,28,green,right,0.0,2,None,None,None,26
None,27,green,right,0.0,3,None,None,None,26
right,26,red,right,2.0,4,None,None,None,26
None,25,green,right,0.0,5,None,None,None,26
right,24,red,right,2.0,6,None,None,None,26
None,23,red,left,0.0,7,None,None,None,26
left,22,green,left,2.0,8,None,None,None,26
forward,21,green,forward,2.0,9,None,None,None,26
forward,20,green,forward,2.0,10,None,None,None,26
None,19,red,forward,0.0,11,None,None,None,26
forward,18,green,forward,12.0,12,None,None,None,26
None,30,green,right,0.0,0,None,None,None,27
None,29,green,right,0.0,1,None,None,None,27
None,28,green,right,0.0,2,None,None,None,27
None,27,green,right,0.0,3,None,None,None,27
None,26,green,right,0.0,4,None,None,None,27
right,25,red,right,2.0,5,None,None,None,27
None,24,green,right,0.0,6,None,None,None,27
None,23,green,right,0.0,7,None,None,None,27
right,22,red,right,2.0,8,None,None,None,27
left,21,green,left,2.0,9,None,None,None,27
forward,20,green,forward,2.0,10,None,None,None,27
None,19,red,forward,0.0,11,None,None,None,27
forward,18,green,forward,2.0,12,None,None,None,27
None,17,red,forward,0.0,13,None,None,None,27
None,16,red,forward,0.0,14,None,None,None,27
None,15,red,forward,0.0,15,None,None,None,27
forward,14,green,forward,12.0,16,None,None,None,27
right,20,red,right,2.0,0,None,None,None,28
None,19,green,right,0.0,1,None,None,None,28
None,18,green,right,0.0,2,None,None,None,28
None,17,green,right,0.0,3,None,None,None,28
None,16,green,right,0.0,4,None,None,None,28
right,15,red,right,2.0,5,None,None,None,28
left,14,green,left,2.0,6,None,None,None,28
forward,13,green,forward,12.0,7,None,None,None,28
left,25,green,left,2.0,0,None,None,None,29
None,24,red,forward,0.0,1,None,None,None,29
None,23,red,forward,0.0,2,None,None,None,29
None,22,red,forward,0.0,3,None,None,None,29
forward,21,green,forward,2.0,4,None,None,None,29
forward,20,green,forward,2.0,5,None,None,None,29
forward,19,green,forward,2.0,6,None,None,None,29
None,18,red,forward,0.0,7,None,None,None,29
None,17,red,forward,0.0,8,None,None,None,29
None,16,red,forward,0.0,9,None,None,None,29
forward,15,green,forward,12.0,10,None,None,None,29
None,45,green,right,0.0,0,None,None,None,30
None,44,green,right,0.0,1,None,None,None,30
None,43,green,right,0.0,2,None,None,None,30
None,42,green,right,0.0,3,None,None,None,30
None,41,green,right,0.0,4,None,None,None,30
right,40,red,right,2.0,5,None,None,None,30
None,39,red,forward,0.0,6,None,None,None,30
None,38,red,forward,0.0,7,None,None,None,30
None,37,red,forward,0.0,8,None,None,None,30
None,36,red,forward,0.0,9,None,None,None,30
forward,35,green,forward,2.0,10,None,None,None,30
None,34,red,forward,0.0,11,None,None,None,30
forward,33,green,forward,2.0,12,None,None,None,30
None,32,red,forward,0.0,13,None,None,None,30
None,31,red,forward,0.0,14,None,None,None,30
forward,30,green,forward,2.0,15,None,None,None,30
None,29,red,forward,0.0,16,None,None,None,30
None,28,red,forward,0.0,17,None,None,None,30
None,27,red,forward,0.0,18,None,None,None,30
None,26,red,forward,0.0,19,None,None,None,30
forward,25,green,forward,2.0,20,None,None,None,30
None,24,red,forward,0.0,21,None,None,None,30
None,23,red,forward,0.0,22,None,None,None,30
None,22,red,forward,0.0,23,None,None,None,30
None,21,red,forward,0.0,24,None,None,None,30
forward,20,green,forward,2.0,25,None,None,None,30
right,19,red,right,2.0,26,None,None,None,30
None,18,red,forward,0.0,27,None,None,None,30
None,17,red,forward,0.0,28,None,None,None,30
None,16,red,forward,0.0,29,None,None,None,30
forward,15,green,forward,2.0,30,None,None,None,30
None,14,red,forward,0.0,31,None,None,None,30
forward,13,green,forward,12.0,32,None,None,None,30
right,35,red,right,2.0,0,None,None,None,31
right,34,red,right,2.0,1,None,None,None,31
forward,33,green,forward,2.0,2,None,None,None,31
left,32,green,left,2.0,3,None,None,None,31
None,31,red,forward,0.0,4,None,None,None,31
None,30,red,forward,0.0,5,None,None,None,31
forward,29,green,forward,2.0,6,None,None,None,31
forward,28,green,forward,2.0,7,None,None,None,31
None,27,red,forward,0.0,8,None,None,None,31
None,26,red,forward,0.0,9,None,None,None,31
forward,25,green,forward,12.0,10,None,None,None,31
None,25,green,right,0.0,0,None,None,None,32
None,24,green,right,0.0,1,None,None,None,32
None,23,green,right,0.0,2,None,None,None,32
None,22,green,right,0.0,3,None,None,None,32
None,21,green,right,0.0,4,None,None,None,32
right,20,red,right,2.0,5,None,None,None,32
right,19,red,right,2.0,6,None,None,None,32
None,18,red,forward,0.0,7,None,None,None,32
forward,17,green,forward,2.0,8,None,None,None,32
None,16,red,forward,0.0,9,None,None,None,32
None,15,red,forward,0.0,10,None,None,None,32
None,14,red,forward,0.0,11,None,None,None,32
forward,13,green,forward,2.0,12,None,None,None,32
forward,12,green,forward,12.0,13,None,None,None,32
None,20,red,left,0.0,0,None,None,None,33
None,19,red,left,0.0,1,None,None,None,33
None,18,red,left,0.0,2,None,None,None,33
None,17,red,left,0.0,3,None,None,None,33
None,16,red,left,0.0,4,None,None,None,33
left,15,green,left,2.0,5,None,None,None,33
forward,14,green,forward,2.0,6,None,None,None,33
None,13,red,forward,0.0,7,None,None,None,33
forward,12,green,forward,2.0,8,None,None,None,33
None,11,red,left,0.0,9,None,None,None,33
None,10,red,left,0.0,10,None,None,None,33
None,9,red,left,0.0,11,None,None,None,33
left,8,green,left,12.0,12,None,None,None,33
None,25,green,right,0.0,0,None,None,None,34
None,24,green,right,0.0,1,None,None,None,34
None,23,green,right,0.0,2,None,None,None,34
right,22,red,right,2.0,3,None,None,None,34
None,21,green,right,0.0,4,None,None,None,34
None,20,green,right,0.0,5,None,None,None,34
None,19,green,right,0.0,6,None,None,None,34
None,18,green,right,0.0,7,None,None,None,34
right,17,red,right,2.0,8,None,None,None,34
forward,16,green,forward,2.0,9,None,None,None,34
forward,15,green,forward,2.0,10,None,None,None,34
forward,14,green,forward,2.0,11,None,None,right,34
left,13,green,left,2.0,12,None,None,None,34
forward,12,green,forward,2.0,13,None,None,None,34
None,11,red,forward,0.0,14,None,None,None,34
None,10,red,forward,0.0,15,None,None,None,34
forward,9,green,forward,2.0,16,None,None,None,34
