action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,19,green,forward,2.0,None,None,None,57
forward,18,green,forward,2.0,None,None,None,57
right,17,red,right,12.0,None,None,None,57
left,25,green,left,2.0,None,None,None,58
forward,24,green,forward,2.0,None,None,None,58
right,23,green,right,2.0,None,None,None,58
None,22,red,forward,0.0,None,None,None,58
None,21,red,forward,0.0,None,None,None,58
None,20,red,forward,0.0,None,None,None,58
forward,19,green,forward,2.0,None,None,None,58
None,18,red,forward,0.0,None,None,None,58
forward,17,green,forward,12.0,None,None,None,58
right,30,green,right,2.0,None,None,None,59
right,29,red,right,2.0,None,None,None,59
forward,28,green,forward,2.0,None,None,None,59
forward,27,green,forward,2.0,None,None,None,59
None,26,red,forward,0.0,None,None,None,59
forward,25,green,forward,2.0,None,None,None,59
left,24,green,left,2.0,None,None,None,59
forward,23,green,forward,2.0,None,None,None,59
forward,22,green,forward,12.0,None,None,None,59
right,25,red,right,2.0,None,None,None,60
None,24,red,forward,0.0,None,None,None,60
None,23,red,forward,0.0,None,None,None,60
forward,22,green,forward,2.0,None,None,None,60
left,21,green,left,2.0,None,None,None,60
forward,20,green,forward,2.0,None,None,None,60
None,19,red,forward,0.0,None,None,None,60
None,18,red,forward,0.0,None,None,None,60
forward,17,green,forward,12.0,None,None,None,60
None,25,red,forward,0.0,None,None,None,61
None,24,red,forward,0.0,None,None,None,61
None,23,red,forward,0.0,None,None,None,61
forward,22,green,forward,2.0,None,None,None,61
forward,21,green,forward,2.0,None,None,None,61
None,20,red,forward,0.0,None,None,None,61
forward,19,green,forward,2.0,None,None,None,61
right,18,red,right,2.0,None,None,None,61
forward,17,green,forward,12.0,None,None,None,61
right,30,red,right,2.0,None,None,None,62
forward,29,green,forward,2.0,None,None,None,62
None,28,red,forward,0.0,None,None,None,62
None,27,red,forward,0.0,None,None,None,62
forward,26,green,forward,2.0,None,None,None,62
forward,25,green,forward,2.0,None,None,None,62
None,24,red,forward,0.0,None,None,None,62
None,23,red,forward,0.0,None,None,None,62
None,22,red,forward,0.0,None,None,None,62
forward,21,green,forward,2.0,left,None,None,62
left,20,green,left,12.0,None,None,None,62
right,25,green,right,2.0,None,None,None,63
right,24,green,right,2.0,None,None,None,63
None,23,red,left,0.0,None,None,None,63
None,22,red,left,0.0,None,None,None,63
left,21,green,left,12.0,None,None,None,63
forward,30,green,forward,2.0,None,None,None,64
None,29,red,forward,0.0,None,None,None,64
None,28,red,forward,0.0,None,None,None,64
None,27,red,forward,0.0,None,None,None,64
None,26,red,forward,0.0,None,None,None,64
forward,25,green,forward,2.0,None,None,None,64
right,24,red,right,2.0,None,None,None,64
forward,23,green,forward,2.0,None,None,None,64
None,22,red,forward,0.0,None,None,None,64
forward,21,green,forward,2.0,None,None,None,64
None,20,red,forward,0.0,None,None,None,64
None,19,red,forward,0.0,None,None,None,64
forward,18,green,forward,12.0,None,None,None,64
right,20,green,right,2.0,None,None,None,65
right,19,green,right,2.0,None,None,None,65
None,18,red,forward,0.0,None,None,None,65
forward,17,green,forward,2.0,None,None,None,65
left,16,green,left,2.0,None,None,None,65
None,15,red,forward,0.0,None,None,None,65
None,14,red,forward,0.0,None,None,None,65
None,13,red,forward,0.0,None,None,None,65
None,12,red,forward,0.0,None,None,None,65
None,11,red,forward,0.0,None,None,None,65
forward,10,green,forward,2.0,None,None,None,65
forward,9,green,forward,12.0,forward,None,None,65
None,20,red,forward,0.0,None,None,None,66
None,19,red,forward,0.0,None,None,None,66
None,18,red,forward,0.0,None,None,None,66
None,17,red,forward,0.0,None,None,None,66
None,16,red,forward,0.0,None,None,None,66
forward,15,green,forward,2.0,None,None,None,66
forward,14,green,forward,2.0,None,None,None,66
right,13,red,right,2.0,None,None,None,66
None,12,red,forward,0.0,None,None,None,66
None,11,red,forward,0.0,None,None,None,66
None,10,red,forward,0.0,None,None,None,66
None,9,red,forward,0.0,None,None,None,66
forward,8,green,forward,12.0,None,None,None,66
right,35,green,right,2.0,None,None,None,67
forward,34,green,forward,2.0,None,None,None,67
None,33,red,forward,0.0,None,None,None,67
None,32,red,forward,0.0,None,None,None,67
None,31,red,forward,0.0,None,None,None,67
forward,30,green,forward,2.0,None,None,None,67
None,29,red,forward,0.0,None,None,None,67
None,28,red,forward,0.0,None,None,None,67
forward,27,green,forward,2.0,None,None,None,67
forward,26,green,forward,2.0,None,None,None,67
right,25,red,right,2.0,None,None,forward,67
None,24,red,forward,0.0,None,None,None,67
forward,23,green,forward,12.0,None,None,None,67
right,30,green,right,2.0,None,None,None,68
left,29,red,left,-1.0,None,left,None,68
None,28,red,left,0.0,None,left,None,68
None,27,red,left,0.0,None,left,None,68
left,26,green,left,2.0,None,None,None,68
None,25,red,forward,0.0,None,None,None,68
None,24,red,forward,0.0,None,None,None,68
None,23,red,forward,0.0,None,None,None,68
None,22,red,forward,0.0,None,None,None,68
None,21,red,forward,0.0,None,None,None,68
forward,20,green,forward,2.0,None,None,None,68
None,19,red,forward,0.0,None,None,None,68
None,18,red,forward,0.0,None,None,None,68
None,17,red,forward,0.0,None,None,None,68
None,16,red,forward,0.0,None,None,None,68
forward,15,green,forward,2.0,None,None,None,68
forward,14,green,forward,2.0,None,None,None,68
forward,13,green,forward,12.0,None,None,None,68
right,55,green,right,2.0,None,None,None,69
None,54,red,forward,0.0,None,None,None,69
None,53,red,forward,0.0,None,None,None,69
forward,52,green,forward,2.0,None,None,None,69
None,51,red,forward,0.0,None,None,None,69
forward,50,green,forward,2.0,None,None,None,69
None,49,red,forward,0.0,None,None,None,69
None,48,red,forward,0.0,left,None,None,69
None,47,red,forward,0.0,None,None,None,69
forward,46,green,forward,2.0,None,None,None,69
forward,45,green,forward,2.0,None,None,None,69
None,44,red,forward,0.0,None,None,None,69
forward,43,green,forward,2.0,None,None,None,69
forward,42,green,forward,2.0,None,None,None,69
None,41,red,left,0.0,None,None,None,69
None,40,red,left,0.0,None,None,None,69
left,39,green,left,2.0,None,None,None,69
None,38,red,forward,0.0,None,None,None,69
None,37,red,forward,0.0,None,None,None,69
None,36,red,forward,0.0,None,None,None,69
forward,35,green,forward,2.0,None,None,None,69
forward,34,green,forward,2.0,None,None,None,69
None,33,red,forward,0.0,None,None,None,69
None,32,red,forward,0.0,None,None,None,69
forward,31,green,forward,12.0,None,None,None,69
left,30,green,left,2.0,None,None,None,70
forward,29,green,forward,2.0,None,None,None,70
right,28,green,right,2.0,None,None,None,70
None,27,red,forward,0.0,None,None,None,70
None,26,red,forward,0.0,None,None,None,70
forward,25,green,forward,2.0,None,None,None,70
None,24,red,forward,0.0,None,None,None,70
None,23,red,forward,0.0,None,None,None,70
forward,22,green,forward,2.0,None,None,None,70
None,21,red,forward,0.0,None,None,None,70
forward,20,green,forward,12.0,None,None,None,70
right,35,green,right,2.0,None,None,None,71
forward,34,green,forward,2.0,None,None,None,71
None,33,red,forward,0.0,None,None,None,71
None,32,red,forward,0.0,None,None,None,71
None,31,red,forward,0.0,None,None,None,71
forward,30,green,forward,2.0,None,None,left,71
forward,29,green,forward,2.0,None,None,None,71
None,28,red,forward,0.0,None,None,None,71
None,27,red,forward,0.0,None,None,None,71
forward,26,green,forward,2.0,None,None,None,71
None,25,red,left,0.0,None,None,None,71
None,24,red,left,0.0,None,None,None,71
left,23,green,left,2.0,None,None,None,71
forward,22,green,forward,12.0,None,None,None,71
right,20,red,right,2.0,None,None,None,72
right,19,red,right,2.0,None,None,None,72
forward,18,green,forward,2.0,None,None,None,72
None,17,red,forward,0.0,None,None,None,72
forward,16,green,forward,2.0,None,None,None,72
right,15,red,right,2.0,None,None,None,72
forward,14,green,forward,12.0,None,None,None,72
right,25,green,right,2.0,None,None,None,73
right,24,red,right,2.0,None,None,None,73
right,23,green,right,2.0,None,None,None,73
forward,22,green,forward,2.0,None,None,None,73
forward,21,green,forward,2.0,None,None,None,73
forward,20,green,forward,2.0,None,None,None,73
forward,19,green,forward,12.0,forward,None,None,73
left,20,green,left,2.0,None,None,None,74
forward,19,green,forward,2.0,None,None,None,74
None,18,red,forward,0.0,None,forward,None,74
forward,17,green,forward,2.0,None,None,None,74
None,16,red,forward,0.0,None,None,None,74
None,15,red,forward,0.0,None,None,None,74
None,14,red,forward,0.0,None,None,None,74
None,13,red,forward,0.0,None,None,None,74
forward,12,green,forward,12.0,None,None,None,74
right,30,green,right,2.0,None,None,None,75
right,29,green,right,2.0,None,None,None,75
forward,28,green,forward,2.0,None,None,None,75
forward,27,green,forward,2.0,forward,None,None,75
right,26,red,right,2.0,None,None,None,75
forward,25,green,forward,2.0,None,None,None,75
forward,24,green,forward,2.0,None,None,None,75
None,23,red,forward,0.0,None,None,None,75
forward,22,green,forward,12.0,None,None,None,75
right,35,green,right,2.0,None,None,None,76
forward,34,green,forward,2.0,None,None,None,76
forward,33,green,forward,2.0,None,None,None,76
None,32,red,forward,0.0,None,None,None,76
None,31,red,forward,0.0,None,None,None,76
None,30,red,forward,0.0,None,None,None,76
forward,29,green,forward,2.0,None,None,None,76
forward,28,green,forward,2.0,None,None,None,76
left,27,green,left,2.0,None,None,None,76
forward,26,green,forward,12.0,None,None,None,76
None,45,red,forward,0.0,None,None,None,77
None,44,red,forward,0.0,None,None,None,77
None,43,red,forward,0.0,None,None,None,77
None,42,red,forward,0.0,None,None,None,77
forward,41,green,forward,2.0,None,None,None,77
None,40,red,forward,0.0,None,None,None,77
forward,39,green,forward,2.0,None,None,None,77
None,38,red,forward,0.0,None,None,None,77
forward,37,green,forward,2.0,None,None,None,77
forward,36,green,forward,2.0,None,None,left,77
forward,35,green,forward,2.0,None,None,None,77
forward,34,green,forward,2.0,None,None,None,77
right,33,red,right,2.0,None,None,None,77
forward,32,green,forward,2.0,None,None,None,77
forward,31,green,forward,12.0,None,None,None,77
right,45,red,right,2.0,None,None,None,78
right,44,red,right,2.0,None,forward,None,78
None,43,red,forward,0.0,None,None,None,78
None,42,red,forward,0.0,None,None,None,78
forward,41,green,forward,2.0,None,None,None,78
forward,40,green,forward,2.0,None,left,None,78
None,39,red,forward,0.0,None,None,None,78
None,38,red,forward,0.0,None,None,None,78
None,37,red,forward,0.0,None,None,None,78
forward,36,green,forward,2.0,None,None,None,78
forward,35,green,forward,2.0,None,None,None,78
forward,34,green,forward,2.0,None,None,None,78
right,33,red,right,2.0,None,None,None,78
None,32,red,forward,0.0,None,None,None,78
None,31,red,forward,0.0,None,None,None,78
None,30,red,forward,0.0,None,None,None,78
forward,29,green,forward,2.0,None,None,None,78
None,28,red,forward,0.0,None,None,None,78
forward,27,green,forward,2.0,None,None,None,78
forward,26,green,forward,12.0,None,None,None,78
right,30,green,right,2.0,None,None,None,79
right,29,green,right,2.0,None,None,None,79
left,28,green,left,2.0,None,None,None,79
forward,27,green,forward,2.0,None,None,None,79
forward,26,green,forward,2.0,None,None,None,79
None,25,red,forward,0.0,None,None,None,79
None,24,red,forward,0.0,None,None,None,79
None,23,red,forward,0.0,None,None,None,79
forward,22,green,forward,12.0,None,None,None,79
right,30,red,right,2.0,None,None,None,80
right,29,green,right,2.0,None,None,None,80
forward,28,green,forward,2.0,None,None,None,80
None,27,red,forward,0.0,None,None,None,80
forward,26,green,forward,2.0,None,None,None,80
forward,25,green,forward,2.0,None,None,None,80
left,24,green,left,12.0,None,None,None,80
right,20,green,right,2.0,None,None,None,81
None,19,red,forward,0.0,None,None,None,81
None,18,red,forward,0.0,None,None,None,81
forward,17,green,forward,2.0,None,None,None,81
None,16,red,forward,0.0,None,None,None,81
forward,15,green,forward,2.0,right,None,None,81
None,14,red,left,0.0,None,None,None,81
None,13,red,left,0.0,None,None,None,81
None,12,red,left,0.0,None,None,None,81
left,11,green,left,12.0,None,None,None,81
forward,30,green,forward,2.0,None,None,None,82
None,29,red,forward,0.0,None,None,None,82
None,28,red,forward,0.0,None,None,None,82
forward,27,green,forward,2.0,None,None,None,82
None,26,red,forward,0.0,None,None,None,82
None,25,red,forward,0.0,None,None,None,82
forward,24,green,forward,2.0,None,None,None,82
None,23,red,forward,0.0,None,None,None,82
None,22,red,forward,0.0,None,None,None,82
None,21,red,forward,0.0,None,None,None,82
forward,20,green,forward,2.0,None,None,None,82
right,19,red,right,2.0,None,None,None,82
None,18,red,forward,0.0,None,None,None,82
None,17,red,forward,0.0,None,None,None,82
None,16,red,forward,0.0,None,None,None,82
forward,15,green,forward,12.0,None,None,None,82
right,55,red,right,2.0,None,None,None,83
None,54,red,forward,0.0,None,None,None,83
None,53,red,forward,0.0,None,None,None,83
forward,52,green,forward,2.0,None,None,None,83
forward,51,green,forward,2.0,None,None,None,83
forward,50,green,forward,2.0,None,None,None,83
forward,49,green,forward,2.0,None,None,None,83
None,48,red,forward,0.0,None,None,None,83
forward,47,green,forward,2.0,None,None,None,83
forward,46,green,forward,2.0,None,None,None,83
right,45,red,right,2.0,None,None,None,83
None,44,red,forward,0.0,None,None,None,83
forward,43,green,forward,2.0,None,None,None,83
forward,42,green,forward,2.0,None,None,None,83
None,41,red,forward,0.0,None,None,None,83
forward,40,green,forward,12.0,None,None,None,83
None,20,red,left,0.0,None,None,None,84
None,19,red,left,0.0,None,None,None,84
None,18,red,left,0.0,None,None,None,84
None,17,red,left,0.0,None,None,None,84
None,16,red,left,0.0,None,None,None,84
left,15,green,left,2.0,None,None,None,84
forward,14,green,forward,2.0,None,None,None,84
right,13,red,right,2.0,None,None,None,84
forward,12,green,forward,12.0,None,None,None,84
left,50,green,left,2.0,None,None,None,85
forward,49,green,forward,2.0,None,None,None,85
forward,48,green,forward,2.0,None,None,None,85
None,47,red,forward,0.0,None,None,None,85
None,46,red,forward,0.0,None,None,None,85
None,45,red,forward,0.0,None,None,None,85
forward,44,green,forward,2.0,None,None,None,85
forward,43,green,forward,2.0,None,None,None,85
forward,42,green,forward,2.0,None,None,None,85
right,41,red,right,2.0,None,None,None,85
None,40,red,forward,0.0,None,None,None,85
None,39,red,forward,0.0,None,None,None,85
forward,38,green,forward,2.0,None,None,None,85
None,37,red,forward,0.0,None,None,None,85
None,36,red,forward,0.0,None,None,None,85
forward,35,green,forward,2.0,None,None,left,85
forward,34,green,forward,12.0,None,None,None,85
None,30,red,left,0.0,None,None,None,86
None,29,red,left,0.0,None,None,None,86
None,28,red,left,0.0,None,None,None,86
None,27,red,left,0.0,None,None,None,86
None,26,red,left,0.0,None,None,None,86
left,25,green,left,2.0,None,None,None,86
right,24,red,right,2.0,None,None,None,86
None,23,red,forward,0.0,None,None,None,86
forward,22,green,forward,2.0,None,None,None,86
None,21,red,forward,0.0,None,None,None,86
None,20,red,forward,0.0,None,None,None,86
None,19,red,forward,0.0,None,None,None,86
forward,18,green,forward,2.0,None,left,None,86
forward,17,green,forward,2.0,None,None,None,86
None,16,red,forward,0.0,None,None,None,86
None,15,red,forward,0.0,None,None,None,86
forward,14,green,forward,12.0,None,None,None,86
None,20,red,left,0.0,None,None,None,87
None,19,red,left,0.0,None,None,None,87
None,18,red,left,0.0,None,None,None,87
None,17,red,left,0.0,None,None,None,87
None,16,red,left,0.0,None,None,None,87
left,15,green,left,2.0,None,None,None,87
None,14,red,forward,0.0,None,None,None,87
None,13,red,forward,0.0,None,None,None,87
forward,12,green,forward,2.0,None,None,None,87
forward,11,green,forward,2.0,None,None,None,87
None,10,red,left,0.0,None,None,None,87
None,9,red,left,0.0,None,None,None,87
left,8,green,left,12.0,None,None,None,87
right,40,red,right,2.0,None,None,None,88
right,39,red,right,2.0,None,None,None,88
forward,38,green,forward,2.0,None,None,None,88
None,37,red,forward,0.0,None,None,None,88
forward,36,green,forward,2.0,None,None,None,88
forward,35,green,forward,2.0,None,None,None,88
forward,34,green,forward,2.0,None,None,None,88
forward,33,green,forward,2.0,None,None,None,88
forward,32,green,forward,12.0,None,None,forward,88
right,20,green,right,2.0,None,None,None,89
right,19,red,right,2.0,None,None,None,89
None,18,red,forward,0.0,None,None,None,89
None,17,red,forward,0.0,None,None,None,89
forward,16,green,forward,2.0,None,None,None,89
right,15,green,right,2.0,None,None,None,89
forward,14,green,forward,2.0,None,None,None,89
None,13,red,forward,0.0,None,None,None,89
forward,12,green,forward,12.0,None,None,None,89
None,30,red,forward,0.0,None,None,None,90
None,29,red,forward,0.0,None,None,None,90
None,28,red,forward,0.0,None,None,None,90
None,27,red,forward,0.0,None,None,None,90
None,26,red,forward,0.0,None,None,None,90
forward,25,green,forward,2.0,None,None,None,90
forward,24,green,forward,2.0,None,None,None,90
forward,23,green,forward,2.0,None,None,None,90
forward,22,green,forward,2.0,None,None,None,90
right,21,green,right,2.0,None,None,None,90
forward,20,green,forward,12.0,None,None,None,90
None,45,red,forward,0.0,None,None,None,91
None,44,red,forward,0.0,None,None,None,91
None,43,red,forward,0.0,None,None,None,91
None,42,red,forward,0.0,None,None,None,91
forward,41,green,forward,2.0,None,None,None,91
forward,40,green,forward,2.0,None,None,None,91
forward,39,green,forward,2.0,None,None,None,91
None,38,red,forward,0.0,None,None,None,91
None,37,red,forward,0.0,None,None,None,91
forward,36,green,forward,2.0,None,None,None,91
right,35,green,right,2.0,None,None,None,91
forward,34,green,forward,2.0,None,None,None,91
forward,33,green,forward,2.0,None,None,None,91
forward,32,green,forward,2.0,None,None,None,91
forward,31,green,forward,12.0,None,None,None,91
None,20,red,left,0.0,None,None,None,92
None,19,red,left,0.0,None,None,None,92
None,18,red,left,0.0,None,None,None,92
None,17,red,left,0.0,None,None,None,92
left,16,green,left,2.0,None,None,None,92
None,15,red,forward,0.0,None,None,None,92
None,14,red,forward,0.0,None,None,None,92
None,13,red,forward,0.0,None,None,None,92
forward,12,green,forward,2.0,None,None,None,92
None,11,red,forward,0.0,None,None,None,92
forward,10,green,forward,2.0,None,None,None,92
left,9,green,left,12.0,None,None,None,92
right,20,green,right,2.0,None,None,None,93
right,19,red,right,2.0,None,None,None,93
forward,18,green,forward,2.0,None,None,None,93
None,17,red,forward,0.0,None,None,None,93
None,16,red,forward,0.0,None,None,None,93
forward,15,green,forward,12.0,None,None,None,93
left,40,green,left,2.0,None,None,None,94
forward,39,green,forward,2.0,None,None,None,94
forward,38,green,forward,2.0,None,None,None,94
forward,37,green,forward,2.0,None,None,None,94
None,36,red,forward,0.0,None,None,None,94
forward,35,green,forward,2.0,None,None,None,94
forward,34,green,forward,2.0,None,None,left,94
None,33,red,forward,0.0,None,None,None,94
None,32,red,forward,0.0,None,None,None,94
None,31,red,forward,0.0,None,None,None,94
forward,30,green,forward,2.0,None,None,None,94
None,29,red,left,0.0,None,None,None,94
None,28,red,left,0.0,None,None,None,94
None,27,red,left,0.0,None,None,None,94
None,26,red,left,0.0,None,None,None,94
left,25,green,left,12.0,None,None,None,94
right,30,red,right,2.0,None,None,None,95
forward,29,green,forward,2.0,None,None,None,95
None,28,red,forward,0.0,None,None,None,95
None,27,red,forward,0.0,None,None,None,95
None,26,red,forward,0.0,None,None,None,95
forward,25,green,forward,2.0,None,None,None,95
None,24,red,forward,0.0,None,None,None,95
None,23,red,forward,0.0,None,None,None,95
forward,22,green,forward,2.0,None,None,None,95
forward,21,green,forward,2.0,None,None,None,95
None,20,red,forward,0.0,None,None,None,95
None,19,red,forward,0.0,None,None,None,95
None,18,red,forward,0.0,None,None,None,95
None,17,red,forward,0.0,None,None,None,95
None,16,red,forward,0.0,None,None,None,95
forward,15,green,forward,12.0,None,None,None,95
None,45,red,forward,0.0,None,None,None,96
None,44,red,forward,0.0,None,None,None,96
None,43,red,forward,0.0,None,None,None,96
None,42,red,forward,0.0,None,None,None,96
forward,41,green,forward,2.0,None,None,None,96
forward,40,green,forward,2.0,None,None,None,96
None,39,red,forward,0.0,None,None,None,96
None,38,red,forward,0.0,None,None,None,96
None,37,red,forward,0.0,None,None,None,96
forward,36,green,forward,2.0,None,None,None,96
forward,35,green,forward,2.0,None,None,None,96
forward,34,green,forward,2.0,None,None,None,96
right,33,red,right,2.0,None,None,None,96
None,32,red,forward,0.0,None,None,None,96
None,31,red,forward,0.0,left,None,None,96
None,30,red,forward,0.0,None,None,None,96
forward,29,green,forward,2.0,None,None,None,96
None,28,red,forward,0.0,None,None,None,96
forward,27,green,forward,2.0,None,None,None,96
forward,26,green,forward,12.0,None,None,None,96
left,25,green,left,2.0,None,None,None,97
None,24,red,forward,0.0,None,None,None,97
None,23,red,forward,0.0,None,None,None,97
None,22,red,forward,0.0,None,None,None,97
None,21,red,forward,0.0,None,None,None,97
forward,20,green,forward,2.0,None,None,None,97
None,19,red,forward,0.0,None,None,None,97
None,18,red,forward,0.0,None,None,None,97
forward,17,green,forward,2.0,None,None,None,97
right,16,red,right,2.0,None,None,None,97
forward,15,green,forward,12.0,None,None,None,97
right,35,green,right,2.0,None,None,None,98
right,34,green,right,2.0,None,None,None,98
forward,33,green,forward,2.0,None,None,None,98
None,32,red,forward,0.0,None,None,None,98
None,31,red,forward,0.0,None,None,None,98
forward,30,green,forward,2.0,None,None,None,98
forward,29,green,forward,2.0,None,None,None,98
forward,28,green,forward,2.0,None,None,None,98
forward,27,green,forward,12.0,None,None,None,98
right,25,green,right,2.0,None,None,None,99
right,24,red,right,2.0,None,None,None,99
forward,23,green,forward,2.0,None,None,None,99
forward,22,green,forward,2.0,None,None,None,99
None,21,red,forward,0.0,None,None,None,99
forward,20,green,forward,2.0,None,None,None,99
right,19,green,right,2.0,None,None,None,99
forward,18,green,forward,12.0,None,None,None,99
right,25,red,right,2.0,None,None,None,100
None,24,red,forward,0.0,None,None,None,100
None,23,red,forward,0.0,None,None,None,100
None,22,red,forward,0.0,None,None,None,100
forward,21,green,forward,2.0,None,None,None,100
forward,20,green,forward,2.0,None,None,right,100
None,19,red,forward,0.0,None,None,None,100
None,18,red,forward,0.0,None,None,None,100
forward,17,green,forward,2.0,None,None,None,100
None,16,red,forward,0.0,None,None,None,100
forward,15,green,forward,2.0,None,None,None,100
None,14,red,forward,0.0,None,None,None,100
forward,13,green,forward,2.0,None,None,None,100
None,12,red,forward,0.0,None,None,None,100
None,11,red,forward,0.0,None,None,None,100
forward,10,green,forward,2.0,None,None,None,100
None,9,red,forward,0.0,None,None,None,100
None,8,red,forward,0.0,None,None,None,100
forward,7,green,forward,2.0,None,None,None,100
right,6,green,right,2.0,None,None,None,100
forward,5,green,forward,2.0,None,None,None,100
forward,4,green,forward,2.0,None,left,None,100
forward,3,green,forward,2.0,None,None,None,100
None,2,red,forward,0.0,None,None,None,100
None,1,red,forward,0.0,None,None,None,100
forward,0,green,forward,12.0,None,None,None,100
