action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
None,11,red,left,0.0,14,None,None,None,23
left,10,green,left,2.0,15,None,None,None,23
right,9,green,right,12.0,16,None,None,None,23
right,20,red,forward,-0.5,0,None,None,None,24
right,19,green,forward,-0.5,1,None,None,None,24
left,18,green,left,2.0,2,None,None,None,24
right,17,red,forward,-0.5,3,None,None,None,24
None,16,red,left,0.0,4,None,None,None,24
None,15,red,left,0.0,5,None,None,None,24
left,14,green,left,2.0,6,None,None,None,24
right,13,green,forward,-0.5,7,None,None,None,24
left,12,green,left,2.0,8,None,None,None,24
right,11,red,forward,-0.5,9,None,None,None,24
left,10,green,left,2.0,10,None,None,None,24
right,9,green,forward,-0.5,11,None,None,None,24
None,8,red,left,0.0,12,None,forward,None,24
left,7,red,left,-1.0,13,None,forward,None,24
right,6,red,left,-0.5,14,None,forward,None,24
None,5,red,right,0.0,15,None,None,None,24
right,4,green,right,2.0,16,None,None,None,24
right,3,green,right,2.0,17,None,None,None,24
right,2,red,forward,-0.5,18,None,None,None,24
left,1,green,left,2.0,19,None,None,None,24
right,0,green,forward,-0.5,20,None,None,None,24
right,25,green,right,2.0,0,None,None,None,25
right,24,green,right,2.0,1,None,None,None,25
right,23,green,right,2.0,2,None,None,None,25
right,22,red,forward,-0.5,3,None,None,None,25
None,21,red,right,0.0,4,None,None,None,25
None,20,red,right,0.0,5,None,None,None,25
right,19,green,right,2.0,6,None,None,None,25
None,18,red,right,0.0,7,None,None,None,25
right,17,green,right,2.0,8,None,None,None,25
None,16,red,right,0.0,9,None,None,None,25
None,15,red,right,0.0,10,None,None,None,25
None,14,red,right,0.0,11,None,None,None,25
right,13,green,right,2.0,12,None,None,None,25
right,12,green,forward,-0.5,13,None,None,None,25
right,11,green,right,2.0,14,None,None,None,25
None,10,red,right,0.0,15,None,None,None,25
right,9,green,right,2.0,16,None,None,None,25
None,8,red,right,0.0,17,None,None,None,25
right,7,green,right,2.0,18,None,None,None,25
right,6,green,forward,-0.5,19,None,None,None,25
right,5,green,right,2.0,20,None,None,None,25
None,4,red,right,0.0,21,None,None,None,25
None,3,red,right,0.0,22,None,None,None,25
None,2,red,right,0.0,23,None,None,None,25
right,1,green,right,2.0,24,None,None,None,25
right,0,green,right,2.0,25,None,None,None,25
right,25,green,forward,-0.5,0,None,None,None,26
None,24,red,left,0.0,1,None,None,None,26
None,23,red,left,0.0,2,None,None,None,26
None,22,red,left,0.0,3,None,None,None,26
None,21,red,left,0.0,4,None,None,None,26
left,20,green,left,2.0,5,None,None,None,26
right,19,red,forward,-0.5,6,None,None,None,26
left,18,green,left,2.0,7,None,None,None,26
right,17,red,forward,-0.5,8,None,None,None,26
left,16,green,left,2.0,9,None,None,None,26
right,15,green,right,12.0,10,None,None,left,26
right,45,red,forward,-0.5,0,None,None,None,27
left,44,green,left,2.0,1,None,None,None,27
right,43,green,forward,-0.5,2,None,None,None,27
left,42,green,left,2.0,3,None,None,None,27
right,41,green,forward,-0.5,4,None,None,None,27
left,40,green,left,2.0,5,None,None,None,27
right,39,green,forward,-0.5,6,None,None,None,27
left,38,green,left,2.0,7,None,None,forward,27
right,37,red,forward,-0.5,8,None,None,None,27
None,36,red,left,0.0,9,None,None,None,27
forward,35,red,left,-1.0,10,left,None,None,27
None,34,red,left,0.0,11,None,None,None,27
left,33,green,left,2.0,12,None,None,None,27
right,32,green,forward,-0.5,13,None,None,None,27
None,31,red,left,0.0,14,None,None,None,27
left,30,green,left,2.0,15,None,None,None,27
left,29,green,left,2.0,16,None,None,None,27
right,28,green,forward,-0.5,17,None,None,None,27
right,27,green,forward,-0.5,18,None,None,None,27
None,26,red,left,0.0,19,None,None,None,27
None,25,red,left,0.0,20,None,None,None,27
left,24,green,left,2.0,21,None,None,None,27
right,23,green,forward,-0.5,22,None,None,None,27
None,22,red,left,0.0,23,None,None,None,27
left,21,green,left,2.0,24,None,None,None,27
right,20,green,forward,-0.5,25,None,None,None,27
left,19,green,left,2.0,26,None,None,None,27
right,18,green,forward,-0.5,27,None,None,None,27
left,17,green,left,2.0,28,None,None,None,27
right,16,green,forward,-0.5,29,None,None,None,27
left,15,green,left,2.0,30,None,None,None,27
right,14,green,forward,-0.5,31,None,None,None,27
None,13,red,left,0.0,32,None,None,None,27
None,12,red,left,0.0,33,None,None,None,27
None,11,red,left,0.0,34,None,None,None,27
None,10,red,left,0.0,35,None,None,None,27
left,9,green,left,2.0,36,None,None,None,27
right,8,green,forward,-0.5,37,None,None,None,27
None,7,red,left,0.0,38,None,None,None,27
left,6,green,left,2.0,39,None,None,None,27
left,5,green,left,2.0,40,None,None,None,27
right,4,red,forward,-0.5,41,None,None,None,27
right,3,red,forward,-0.5,42,None,None,None,27
None,2,red,left,0.0,43,None,None,None,27
None,1,red,left,0.0,44,None,None,None,27
left,0,green,left,2.0,45,None,None,None,27
right,30,green,right,2.0,0,None,None,None,28
None,29,red,right,0.0,1,None,None,None,28
None,28,red,right,0.0,2,None,None,None,28
None,27,red,right,0.0,3,None,None,None,28
right,26,green,right,2.0,4,None,None,None,28
right,25,green,forward,-0.5,5,None,None,None,28
left,24,green,left,2.0,6,None,None,None,28
right,23,green,forward,-0.5,7,None,None,None,28
None,22,red,left,0.0,8,None,None,None,28
None,21,red,left,0.0,9,None,None,None,28
left,20,green,left,2.0,10,None,None,None,28
None,19,red,left,0.0,11,None,None,None,28
left,18,green,left,2.0,12,None,None,None,28
right,17,red,forward,-0.5,13,None,None,None,28
None,16,red,right,0.0,14,None,None,None,28
None,15,red,right,0.0,15,None,None,None,28
right,14,green,right,2.0,16,None,None,None,28
None,13,red,right,0.0,17,None,None,None,28
right,12,green,right,2.0,18,None,None,None,28
None,11,red,right,0.0,19,None,None,None,28
right,10,green,right,2.0,20,None,None,None,28
right,9,red,forward,-0.5,21,None,None,None,28
None,8,red,right,0.0,22,None,None,None,28
None,7,red,right,0.0,23,None,None,None,28
right,6,green,right,2.0,24,None,None,None,28
right,5,green,right,2.0,25,None,None,None,28
None,4,red,right,0.0,26,None,None,None,28
None,3,red,right,0.0,27,None,None,None,28
right,2,green,right,2.0,28,None,None,None,28
right,1,red,forward,-0.5,29,None,None,None,28
None,0,red,right,0.0,30,None,None,None,28
None,45,red,left,0.0,0,None,None,None,29
None,44,red,left,0.0,1,None,None,None,29
None,43,red,left,0.0,2,None,None,None,29
None,42,red,left,0.0,3,None,None,None,29
None,41,red,left,0.0,4,None,None,None,29
left,40,green,left,2.0,5,None,None,None,29
right,39,red,forward,-0.5,6,None,None,None,29
None,38,red,left,0.0,7,None,None,None,29
None,37,red,left,0.0,8,None,None,None,29
left,36,green,left,2.0,9,None,None,None,29
right,35,green,forward,-0.5,10,None,None,None,29
None,34,red,left,0.0,11,None,None,None,29
left,33,green,left,2.0,12,None,None,None,29
right,32,green,forward,-0.5,13,None,None,None,29
None,31,red,left,0.0,14,None,None,None,29
left,30,green,left,2.0,15,None,None,None,29
right,29,green,forward,-0.5,16,None,None,None,29
left,28,green,left,2.0,17,None,left,None,29
right,27,red,forward,-0.5,18,None,None,None,29
left,26,green,left,2.0,19,None,None,None,29
right,25,red,forward,-0.5,20,None,None,None,29
None,24,red,left,0.0,21,None,None,None,29
None,23,red,left,0.0,22,None,None,None,29
None,22,red,left,0.0,23,None,None,None,29
left,21,green,left,2.0,24,None,None,None,29
left,20,green,left,2.0,25,None,None,None,29
right,19,red,forward,-0.5,26,None,None,None,29
right,18,red,forward,-0.5,27,None,None,None,29
left,17,green,left,2.0,28,None,None,None,29
right,16,green,forward,-0.5,29,None,None,None,29
None,15,red,left,0.0,30,None,None,None,29
None,14,red,left,0.0,31,None,None,None,29
None,13,red,left,0.0,32,None,None,None,29
left,12,green,left,2.0,33,None,None,None,29
right,11,green,forward,-0.5,34,None,None,None,29
None,10,red,left,0.0,35,None,None,None,29
left,9,green,left,2.0,36,None,None,None,29
right,8,red,forward,-0.5,37,None,None,None,29
None,7,red,left,0.0,38,None,None,None,29
left,6,green,left,2.0,39,None,None,None,29
right,5,green,forward,-0.5,40,None,None,None,29
left,4,green,left,2.0,41,None,None,None,29
right,3,green,forward,-0.5,42,None,None,None,29
left,2,green,left,2.0,43,None,None,forward,29
right,1,red,forward,-0.5,44,None,None,None,29
None,0,red,left,0.0,45,None,None,None,29
left,25,green,left,2.0,0,None,None,None,30
right,24,green,forward,-0.5,1,None,None,None,30
None,23,red,left,0.0,2,None,None,None,30
left,22,green,left,2.0,3,None,None,None,30
right,21,green,forward,-0.5,4,None,None,None,30
None,20,red,left,0.0,5,None,None,None,30
None,19,red,left,0.0,6,None,None,None,30
None,18,red,left,0.0,7,None,None,None,30
None,17,red,left,0.0,8,None,None,None,30
None,16,red,left,0.0,9,None,None,None,30
left,15,green,left,2.0,10,None,None,None,30
right,14,red,forward,-0.5,11,None,None,None,30
left,13,green,left,2.0,12,None,None,None,30
None,12,red,right,0.0,13,None,None,None,30
None,11,red,right,0.0,14,None,None,None,30
right,10,green,right,2.0,15,None,None,None,30
right,9,green,forward,-0.5,16,None,None,None,30
right,8,green,right,2.0,17,None,None,None,30
None,7,red,right,0.0,18,None,None,None,30
None,6,red,right,0.0,19,None,None,None,30
right,5,green,right,2.0,20,None,None,None,30
right,4,green,right,2.0,21,None,None,None,30
right,3,green,forward,-0.5,22,None,None,None,30
None,2,red,right,0.0,23,None,None,None,30
None,1,red,right,0.0,24,None,None,None,30
right,0,green,right,2.0,25,None,None,None,30
right,20,green,right,2.0,0,None,None,None,31
right,19,green,forward,-0.5,1,None,None,None,31
right,18,green,forward,-0.5,2,None,None,None,31
left,17,green,left,2.0,3,None,None,None,31
right,16,green,forward,-0.5,4,None,None,None,31
left,15,green,left,2.0,5,None,None,None,31
right,14,green,forward,-0.5,6,None,None,None,31
None,13,red,left,0.0,7,None,None,None,31
left,12,green,left,2.0,8,None,None,None,31
right,11,red,forward,-0.5,9,None,None,None,31
None,10,red,left,0.0,10,None,None,None,31
None,9,red,left,0.0,11,None,None,None,31
left,8,green,left,2.0,12,None,None,None,31
right,7,green,forward,-0.5,13,None,None,None,31
None,6,red,left,0.0,14,None,None,None,31
None,5,red,left,0.0,15,None,None,None,31
left,4,green,left,2.0,16,None,None,None,31
right,3,red,forward,-0.5,17,None,None,None,31
None,2,red,left,0.0,18,None,None,None,31
None,1,red,left,0.0,19,None,None,None,31
left,0,green,left,2.0,20,None,None,None,31
left,45,green,left,2.0,0,None,None,None,32
right,44,red,forward,-0.5,1,None,None,None,32
left,43,green,left,2.0,2,None,None,None,32
right,42,red,forward,-0.5,3,None,None,None,32
left,41,green,left,2.0,4,None,None,None,32
right,40,green,forward,-0.5,5,None,None,None,32
None,39,red,left,0.0,6,None,None,None,32
None,38,red,left,0.0,7,None,None,None,32
None,37,red,left,0.0,8,None,None,None,32
None,36,red,left,0.0,9,None,None,None,32
left,35,green,left,2.0,10,None,None,None,32
None,34,red,left,0.0,11,None,None,None,32
left,33,green,left,2.0,12,None,None,None,32
right,32,red,forward,-0.5,13,None,None,None,32
right,31,red,forward,-0.5,14,None,None,None,32
left,30,green,left,2.0,15,None,None,None,32
right,29,red,forward,-0.5,16,None,None,None,32
None,28,red,left,0.0,17,None,None,None,32
None,27,red,left,0.0,18,None,None,None,32
None,26,red,left,0.0,19,None,None,None,32
left,25,green,left,2.0,20,None,None,None,32
right,24,green,forward,-0.5,21,None,None,None,32
None,23,red,left,0.0,22,None,None,None,32
None,22,red,left,0.0,23,None,None,None,32
None,21,red,left,0.0,24,None,None,None,32
left,20,green,left,2.0,25,None,None,None,32
right,19,red,forward,-0.5,26,None,None,None,32
None,18,red,left,0.0,27,None,None,None,32
None,17,red,left,0.0,28,None,None,None,32
None,16,red,left,0.0,29,None,None,None,32
left,15,green,left,2.0,30,None,None,forward,32
right,14,red,forward,-0.5,31,None,None,None,32
left,13,green,left,2.0,32,None,None,None,32
right,12,red,forward,-0.5,33,None,None,None,32
left,11,green,left,2.0,34,None,None,None,32
right,10,red,forward,-0.5,35,None,None,None,32
None,9,red,left,0.0,36,None,None,None,32
None,8,red,left,0.0,37,None,None,None,32
None,7,red,left,0.0,38,None,None,None,32
None,6,red,left,0.0,39,None,None,None,32
left,5,green,left,2.0,40,None,None,None,32
None,4,red,left,0.0,41,None,None,None,32
left,3,green,left,2.0,42,None,None,None,32
right,2,red,forward,-0.5,43,None,None,None,32
right,1,red,forward,-0.5,44,None,None,None,32
left,0,green,left,2.0,45,None,None,None,32
left,25,green,left,2.0,0,None,None,None,33
right,24,red,forward,-0.5,1,None,None,None,33
None,23,red,left,0.0,2,None,None,None,33
left,22,green,left,2.0,3,None,None,None,33
None,21,red,left,0.0,4,None,None,None,33
left,20,green,left,2.0,5,None,None,None,33
right,19,red,forward,-0.5,6,None,None,None,33
right,18,green,right,2.0,7,None,None,None,33
None,17,red,right,0.0,8,None,None,None,33
right,16,green,right,2.0,9,None,None,None,33
None,15,red,right,0.0,10,None,None,None,33
None,14,red,right,0.0,11,None,None,None,33
None,13,red,right,0.0,12,None,None,left,33
None,12,red,right,0.0,13,None,None,None,33
None,11,red,right,0.0,14,None,None,None,33
right,10,green,right,2.0,15,None,None,None,33
right,9,red,forward,-0.5,16,None,None,None,33
right,8,green,right,2.0,17,None,None,None,33
None,7,red,right,0.0,18,None,None,None,33
None,6,red,right,0.0,19,None,None,None,33
None,5,red,right,0.0,20,None,None,None,33
right,4,green,right,2.0,21,None,None,None,33
None,3,red,right,0.0,22,None,None,None,33
None,2,red,right,0.0,23,None,None,None,33
None,1,red,right,0.0,24,None,None,None,33
right,0,green,right,2.0,25,None,None,None,33
right,35,green,right,2.0,0,None,None,None,34
None,34,red,right,0.0,1,None,None,None,34
None,33,red,right,0.0,2,None,None,None,34
None,32,red,right,0.0,3,None,None,None,34
None,31,red,right,0.0,4,None,None,None,34
right,30,green,right,2.0,5,None,None,None,34
right,29,green,forward,-0.5,6,None,None,None,34
left,28,green,left,2.0,7,None,None,None,34
right,27,red,forward,-0.5,8,None,None,None,34
left,26,green,left,2.0,9,None,None,None,34
None,25,red,right,0.0,10,None,None,None,34
None,24,red,right,0.0,11,None,None,None,34
None,23,red,right,0.0,12,None,None,None,34
None,22,red,right,0.0,13,None,None,None,34
None,21,red,right,0.0,14,None,None,None,34
right,20,green,right,2.0,15,None,None,None,34
right,19,green,forward,-0.5,16,None,None,None,34
right,18,green,right,2.0,17,None,None,None,34
right,17,green,right,2.0,18,None,None,None,34
right,16,green,right,2.0,19,None,None,None,34
right,15,red,forward,-0.5,20,None,None,None,34
None,14,red,right,0.0,21,None,None,None,34
None,13,red,right,0.0,22,None,None,None,34
None,12,red,right,0.0,23,None,None,None,34
right,11,green,right,2.0,24,None,None,None,34
right,10,green,right,2.0,25,None,None,None,34
right,9,green,right,2.0,26,None,None,forward,34
right,8,green,forward,-0.5,27,None,None,None,34
None,7,red,right,0.0,28,None,None,None,34
None,6,red,right,0.0,29,None,None,None,34
None,5,red,right,0.0,30,None,None,None,34
None,4,red,right,0.0,31,None,None,None,34
right,3,green,right,2.0,32,None,None,None,34
None,2,red,right,0.0,33,None,None,None,34
None,1,red,right,0.0,34,None,None,None,34
right,0,green,right,2.0,35,None,None,None,34
right,40,red,forward,-0.5,0,None,None,None,35
None,39,red,left,0.0,1,None,None,None,35
None,38,red,left,0.0,2,None,None,None,35
None,37,red,left,0.0,3,None,None,None,35
None,36,red,left,0.0,4,None,None,None,35
left,35,green,left,2.0,5,None,None,None,35
right,34,green,forward,-0.5,6,None,None,None,35
None,33,red,left,0.0,7,None,None,None,35
None,32,red,left,0.0,8,None,None,None,35
left,31,green,left,2.0,9,None,None,None,35
right,30,red,forward,-0.5,10,None,None,None,35
None,29,red,left,0.0,11,None,None,None,35
None,28,red,left,0.0,12,None,None,None,35
None,27,red,left,0.0,13,None,None,None,35
None,26,red,left,0.0,14,None,None,None,35
left,25,green,left,2.0,15,None,None,None,35
right,24,green,forward,-0.5,16,None,None,None,35
None,23,red,left,0.0,17,None,None,None,35
left,22,green,left,2.0,18,None,None,None,35
right,21,green,forward,-0.5,19,None,None,None,35
left,20,green,left,2.0,20,None,None,None,35
right,19,red,forward,-0.5,21,None,None,None,35
None,18,red,left,0.0,22,None,None,None,35
right,17,red,left,-0.5,23,None,None,None,35
right,16,green,right,2.0,24,None,None,None,35
None,15,red,right,0.0,25,None,None,None,35
None,14,red,right,0.0,26,None,None,None,35
forward,13,red,right,-1.0,27,forward,None,None,35
None,12,red,right,0.0,28,None,None,None,35
None,11,red,right,0.0,29,None,None,None,35
right,10,green,right,2.0,30,None,None,None,35
right,9,green,forward,-0.5,31,None,None,None,35
left,8,green,left,2.0,32,None,None,None,35
right,7,green,right,2.0,33,None,None,None,35
forward,6,green,forward,12.0,34,None,None,None,35
None,30,red,left,0.0,0,None,None,None,36
None,29,red,left,0.0,1,None,None,None,36
None,28,red,left,0.0,2,None,None,None,36
None,27,red,left,0.0,3,None,None,None,36
left,26,green,left,2.0,4,None,None,None,36
right,25,green,forward,-0.5,5,None,None,None,36
left,24,green,left,2.0,6,None,None,None,36
right,23,green,forward,-0.5,7,None,None,None,36
None,22,red,left,0.0,8,None,None,None,36
None,21,red,left,0.0,9,None,None,None,36
left,20,green,left,2.0,10,None,None,None,36
right,19,red,forward,-0.5,11,None,None,None,36
left,18,green,left,2.0,12,None,None,None,36
right,17,green,right,12.0,13,None,None,None,36
right,50,green,right,2.0,0,None,None,None,37
right,49,green,right,2.0,1,None,None,None,37
right,48,green,forward,-0.5,2,None,None,None,37
None,47,red,left,0.0,3,None,None,None,37
forward,46,red,left,-1.0,4,forward,None,None,37
right,45,red,left,-0.5,5,None,None,None,37
right,44,green,right,2.0,6,None,None,None,37
None,43,red,right,0.0,7,None,None,None,37
right,42,green,right,2.0,8,None,None,None,37
right,41,red,forward,-0.5,9,None,None,None,37
right,40,red,left,-0.5,10,None,None,None,37
None,39,red,right,0.0,11,None,None,None,37
right,38,green,right,2.0,12,None,None,None,37
None,37,red,right,0.0,13,None,None,None,37
None,36,red,right,0.0,14,None,None,None,37
None,35,red,right,0.0,15,None,None,None,37
right,34,green,right,2.0,16,None,None,None,37
right,33,red,forward,-0.5,17,None,None,None,37
left,32,green,left,2.0,18,None,None,None,37
right,31,red,forward,-0.5,19,None,None,None,37
left,30,green,left,2.0,20,None,None,None,37
right,29,red,forward,-0.5,21,None,None,None,37
right,28,red,left,-0.5,22,None,None,None,37
right,27,green,right,2.0,23,None,None,None,37
right,26,green,right,2.0,24,None,None,None,37
right,25,green,forward,-0.5,25,None,None,None,37
left,24,green,left,2.0,26,None,None,None,37
right,23,red,forward,-0.5,27,None,None,None,37
left,22,green,left,2.0,28,None,None,None,37
right,21,red,forward,-0.5,29,None,None,None,37
left,20,green,left,12.0,30,None,None,None,37
right,45,green,right,2.0,0,None,None,None,38
None,44,green,right,0.0,1,None,right,None,38
None,43,green,right,0.0,2,None,None,None,38
None,42,red,right,0.0,3,None,None,None,38
None,41,red,right,0.0,4,None,None,None,38
None,40,red,right,0.0,5,None,None,None,38
None,39,green,right,0.0,6,None,None,None,38
None,38,green,right,0.0,7,None,None,None,38
None,37,green,right,0.0,8,None,None,None,38
None,36,red,right,0.0,9,None,None,None,38
None,35,red,right,0.0,10,None,None,None,38
None,34,red,right,0.0,11,None,None,None,38
None,33,green,right,0.0,12,None,None,None,38
None,32,green,right,0.0,13,None,None,None,38
right,31,green,right,2.0,14,left,None,None,38
right,30,green,forward,-0.5,15,None,None,None,38
right,29,red,left,-0.5,16,None,None,None,38
None,28,red,right,0.0,17,None,None,None,38
None,27,green,right,0.0,18,None,None,None,38
None,26,green,right,0.0,19,None,None,None,38
None,25,green,right,0.0,20,None,None,None,38
None,24,red,right,0.0,21,None,None,None,38
None,23,red,right,0.0,22,None,None,None,38
None,22,red,right,0.0,23,None,None,None,38
None,21,green,right,0.0,24,None,None,None,38
None,20,green,right,0.0,25,None,None,None,38
None,19,green,right,0.0,26,None,None,None,38
None,18,red,right,0.0,27,None,None,None,38
None,17,red,right,0.0,28,None,None,None,38
None,16,red,right,0.0,29,None,None,None,38
right,15,green,right,2.0,30,None,None,None,38
right,14,green,right,2.0,31,None,None,None,38
right,13,red,forward,-0.5,32,None,None,None,38
right,12,red,left,-0.5,33,None,None,None,38
None,11,red,right,0.0,34,None,None,None,38
None,10,red,right,0.0,35,None,None,None,38
right,9,green,right,2.0,36,None,None,None,38
right,8,green,right,2.0,37,None,None,None,38
left,7,green,forward,-0.5,38,None,left,None,38
right,6,green,right,2.0,39,None,None,None,38
right,5,green,forward,-0.5,40,None,None,None,38
right,4,red,left,-0.5,41,None,None,None,38
None,3,red,right,0.0,42,None,None,None,38
None,2,red,right,0.0,43,None,None,None,38
right,1,green,right,2.0,44,None,None,None,38
right,0,green,right,2.0,45,None,None,None,38
None,25,red,right,0.0,0,None,None,None,39
None,24,red,right,0.0,1,None,None,None,39
None,23,red,right,0.0,2,None,None,None,39
right,22,green,right,2.0,3,None,None,None,39
None,21,red,right,0.0,4,None,None,None,39
None,20,red,right,0.0,5,None,None,None,39
None,19,red,right,0.0,6,None,None,None,39
None,18,red,right,0.0,7,None,None,None,39
right,17,green,right,2.0,8,None,None,None,39
None,16,red,right,0.0,9,None,None,None,39
None,15,red,right,0.0,10,None,None,None,39
None,14,red,right,0.0,11,None,None,None,39
right,13,green,right,2.0,12,None,None,None,39
left,12,green,left,2.0,13,None,None,None,39
right,11,green,forward,-0.5,14,None,None,None,39
None,10,red,right,0.0,15,None,None,None,39
right,9,green,right,2.0,16,None,None,None,39
None,8,red,right,0.0,17,None,None,None,39
None,7,red,right,0.0,18,None,None,None,39
None,6,red,right,0.0,19,None,None,None,39
right,5,green,right,2.0,20,None,None,None,39
right,4,green,right,2.0,21,None,None,None,39
right,3,green,forward,-0.5,22,None,None,None,39
None,2,red,right,0.0,23,None,None,None,39
right,1,green,right,2.0,24,None,None,None,39
None,0,red,right,0.0,25,None,None,None,39
None,20,red,right,0.0,0,None,None,None,40
None,19,red,right,0.0,1,None,None,None,40
None,18,red,right,0.0,2,None,None,None,40
right,17,green,right,2.0,3,None,None,None,40
None,16,red,right,0.0,4,None,None,None,40
None,15,red,right,0.0,5,None,None,None,40
None,14,red,right,0.0,6,None,None,None,40
None,13,red,right,0.0,7,None,None,None,40
right,12,green,right,2.0,8,None,None,None,40
None,11,red,right,0.0,9,None,None,None,40
None,10,red,right,0.0,10,None,None,None,40
None,9,red,right,0.0,11,None,None,None,40
right,8,green,right,2.0,12,None,None,None,40
left,7,green,left,2.0,13,None,None,None,40
right,6,green,forward,-0.5,14,None,None,None,40
None,5,red,right,0.0,15,None,None,None,40
right,4,green,right,2.0,16,None,None,None,40
right,3,green,right,2.0,17,None,None,None,40
None,2,red,right,0.0,18,None,None,None,40
None,1,red,right,0.0,19,None,None,None,40
right,0,green,right,2.0,20,None,None,None,40
right,20,green,right,2.0,0,None,None,None,41
right,19,green,right,2.0,1,None,None,None,41
right,18,red,forward,-0.5,2,None,None,None,41
left,17,green,left,2.0,3,None,None,None,41
None,16,green,forward,0.0,4,forward,None,None,41
forward,15,green,forward,2.0,5,forward,None,None,41
None,14,red,right,0.0,6,None,None,None,41
None,13,red,right,0.0,7,None,None,None,41
right,12,green,right,12.0,8,None,None,None,41
right,20,red,forward,-0.5,0,None,None,None,42
right,19,red,left,-0.5,1,None,None,None,42
None,18,red,right,0.0,2,None,None,None,42
None,17,red,right,0.0,3,None,None,None,42
right,16,green,right,2.0,4,None,None,None,42
right,15,green,right,2.0,5,None,None,None,42
right,14,green,forward,-0.5,6,None,None,None,42
None,13,green,left,0.0,7,None,None,None,42
right,12,red,left,-0.5,8,None,None,None,42
None,11,red,right,0.0,9,None,None,None,42
None,10,red,right,0.0,10,None,None,None,42
None,9,red,right,0.0,11,None,None,None,42
left,8,green,right,-0.5,12,None,None,None,42
right,7,red,left,-0.5,13,None,None,None,42
None,6,red,right,0.0,14,None,None,None,42
right,5,green,right,2.0,15,None,None,None,42
right,4,green,right,2.0,16,None,None,None,42
right,3,red,forward,-0.5,17,None,None,None,42
None,2,green,left,0.0,18,None,None,None,42
None,1,green,left,0.0,19,None,None,None,42
right,0,red,left,-0.5,20,None,None,None,42
None,20,red,right,0.0,0,None,None,None,43
None,19,red,right,0.0,1,None,None,None,43
None,18,red,right,0.0,2,None,None,None,43
None,17,red,right,0.0,3,None,None,None,43
right,16,green,right,2.0,4,None,None,None,43
right,15,red,forward,-0.5,5,None,None,None,43
right,14,red,left,-0.5,6,None,None,None,43
None,13,red,right,0.0,7,None,None,None,43
None,12,red,right,0.0,8,None,None,None,43
right,11,green,right,2.0,9,None,None,None,43
None,10,red,right,0.0,10,None,None,None,43
None,9,red,right,0.0,11,None,None,None,43
right,8,green,right,2.0,12,None,None,None,43
right,7,green,forward,-0.5,13,None,None,None,43
right,6,red,left,-0.5,14,None,None,None,43
right,5,green,right,2.0,15,None,None,None,43
None,4,red,right,0.0,16,None,None,None,43
None,3,red,right,0.0,17,None,None,None,43
None,2,red,right,0.0,18,None,None,None,43
None,1,red,right,0.0,19,None,None,None,43
right,0,green,right,2.0,20,None,None,None,43
None,35,red,right,0.0,0,None,None,None,44
None,34,red,right,0.0,1,None,None,None,44
None,33,red,right,0.0,2,None,None,None,44
right,32,green,right,2.0,3,None,None,None,44
right,31,green,forward,-0.5,4,None,None,None,44
None,30,green,left,0.0,5,None,None,None,44
right,29,red,left,-0.5,6,None,None,None,44
None,28,red,right,0.0,7,None,None,None,44
None,27,red,right,0.0,8,None,None,None,44
right,26,green,right,2.0,9,None,None,None,44
right,25,green,right,2.0,10,None,None,None,44
right,24,red,forward,-0.5,11,None,None,None,44
right,23,red,left,-0.5,12,None,forward,None,44
None,22,red,right,0.0,13,None,None,None,44
None,21,red,right,0.0,14,None,None,None,44
forward,20,green,right,-0.5,15,left,None,None,44
right,19,red,forward,-0.5,16,None,None,None,44
right,18,red,left,-0.5,17,None,None,None,44
right,17,green,forward,-0.5,18,None,None,None,44
None,16,green,left,0.0,19,None,None,None,44
None,15,green,left,0.0,20,None,None,None,44
right,14,red,left,-0.5,21,None,None,None,44
right,13,red,forward,-0.5,22,None,None,None,44
None,12,green,left,0.0,23,None,None,left,44
right,11,red,left,-0.5,24,None,None,None,44
right,10,green,forward,-0.5,25,None,None,None,44
None,9,green,left,0.0,26,None,None,None,44
right,8,red,left,-0.5,27,None,None,right,44
right,7,red,forward,-0.5,28,None,None,None,44
None,6,green,left,0.0,29,None,None,None,44
None,5,green,left,0.0,30,None,None,None,44
None,4,green,left,0.0,31,None,None,None,44
right,3,red,left,-0.5,32,None,None,None,44
right,2,red,forward,-0.5,33,None,None,None,44
right,1,red,left,-0.5,34,None,None,None,44
right,0,red,forward,-0.5,35,None,None,None,44
None,20,green,left,0.0,0,None,None,None,45
None,19,green,left,0.0,1,None,None,None,45
None,18,green,left,0.0,2,None,None,None,45
None,17,red,left,0.0,3,None,None,None,45
None,16,red,left,0.0,4,None,None,None,45
right,15,red,left,-0.5,5,None,None,None,45
right,14,green,right,2.0,6,None,None,None,45
None,13,red,right,0.0,7,None,None,None,45
None,12,red,right,0.0,8,None,None,None,45
right,11,green,right,2.0,9,None,None,None,45
right,10,green,forward,-0.5,10,None,None,None,45
right,9,red,left,-0.5,11,None,None,None,45
None,8,red,right,0.0,12,None,None,None,45
None,7,red,right,0.0,13,None,None,None,45
None,6,red,right,0.0,14,None,None,None,45
left,5,green,right,-0.5,15,None,None,None,45
right,4,red,left,-0.5,16,None,None,None,45
right,3,red,forward,-0.5,17,None,None,None,45
left,2,green,left,2.0,18,None,None,None,45
right,1,red,forward,-0.5,19,None,None,None,45
left,0,green,left,2.0,20,None,None,None,45
